"";"Date";"DailyReturn";"TotalValue";"Index"
"1";"2021-08-12";"0.000000000000";"100.000000018371";"2125477440"
"2";"2021-08-13";"11.122963892464";"111.122963912878";"2125480320"
"3";"2021-08-14";"-0.105980451986";"111.005195293463";"2125483200"
"4";"2021-08-15";"4.368978698528";"115.854988630093";"2125486080"
"5";"2021-08-16";"0.386794843173";"116.303109751673";"2125488960"
"6";"2021-08-17";"-3.323922092371";"112.437284992522";"2125491840"
"7";"2021-08-18";"4.390368259934";"117.373695865166";"2125494720"
"8";"2021-08-19";"6.034839564708";"124.457010101797";"2125497600"
"9";"2021-08-20";"6.843663111931";"132.974428592345";"2125500480"
"10";"2021-08-21";"-1.329646487700";"131.206338773028";"2125503360"
"11";"2021-08-22";"1.801251064453";"133.569694346807";"2125506240"
"12";"2021-08-23";"2.887929371376";"137.427092781106";"2125509120"
"13";"2021-08-24";"-5.275621469084";"130.176959570009";"2125512000"
"14";"2021-08-25";"0.179387209992";"130.410480385834";"2125514880"
"15";"2021-08-26";"-5.362003505017";"123.417865856636";"2125517760"
"16";"2021-08-27";"11.145924799609";"137.173928374299";"2125520640"
"17";"2021-08-28";"1.102228375611";"138.685898336780";"2125523520"
"18";"2021-08-29";"-0.944225476426";"137.376390752474";"2125526400"
"19";"2021-08-30";"-0.157666519014";"137.159794179228";"2125529280"
"20";"2021-08-31";"1.341901357295";"139.000343318982";"2125532160"
"21";"2021-09-01";"5.491558257817";"146.633628150910";"2125535040"
"22";"2021-09-02";"5.338971755904";"154.462356142544";"2125537920"
"23";"2021-09-03";"5.987398368736";"163.710632734534";"2125540800"
"24";"2021-09-04";"-0.802283104393";"162.397209988011";"2125543680"
"25";"2021-09-05";"4.391572876033";"169.529001813279";"2125546560"
"26";"2021-09-06";"4.818812565172";"177.698286654268";"2125549440"
"27";"2021-09-07";"-9.526290052246";"160.770232449710";"2125552320"
"28";"2021-09-08";"4.479276101437";"167.971575050055";"2125555200"
"29";"2021-09-09";"1.769464469219";"170.943772388954";"2125558080"
"30";"2021-09-10";"-3.835148098555";"164.387825552580";"2125560960"
"31";"2021-09-11";"2.665840033869";"168.770142016968";"2125563840"
"32";"2021-09-12";"1.944919916020";"172.052586121352";"2125566720"
"33";"2021-09-13";"-5.664890717405";"162.305995141109";"2125569600"
"34";"2021-09-14";"0.299151858135";"162.791536541438";"2125572480"
"35";"2021-09-15";"2.706094644392";"167.196829593310";"2125575360"
"36";"2021-09-16";"-1.123098781770";"165.319044036989";"2125578240"
"37";"2021-09-17";"-2.737100153697";"160.794096228562";"2125581120"
"38";"2021-09-18";"5.054192858634";"168.920939957250";"2125584000"
"39";"2021-09-19";"-5.098551697302";"160.308418505961";"2125586880"
"40";"2021-09-20";"-13.474202635296";"138.708137355029";"2125589760"
"41";"2021-09-21";"-5.237657712223";"131.443079901373";"2125592640"
"42";"2021-09-22";"16.308543380419";"152.879531607646";"2125595520"
"43";"2021-09-23";"2.286387278006";"156.374949768999";"2125598400"
"44";"2021-09-24";"-6.673716907808";"145.938928306689";"2125601280"
"45";"2021-09-25";"-0.747013278179";"144.848745134207";"2125604160"
"46";"2021-09-26";"-0.833720932935";"143.641110824928";"2125607040"
"47";"2021-09-27";"-2.228237230546";"140.440446115157";"2125609920"
"48";"2021-09-28";"-4.353976601576";"134.325701952154";"2125612800"
"49";"2021-09-29";"3.190856785471";"138.611842727526";"2125615680"
"50";"2021-09-30";"3.567933698257";"143.557421373976";"2125618560"
"51";"2021-10-01";"9.965006099080";"157.862927169575";"2125621440"
"52";"2021-10-02";"2.568356880603";"161.917410521457";"2125624320"
"53";"2021-10-03";"2.136639657485";"165.377002127031";"2125627200"
"54";"2021-10-04";"-3.314159229068";"159.896144948281";"2125630080"
"55";"2021-10-05";"1.485258807710";"162.271016524314";"2125632960"
"56";"2021-10-06";"-2.859707047439";"157.630540828817";"2125635840"
"57";"2021-10-07";"0.643963031581";"158.645623238236";"2125638720"
"58";"2021-10-08";"0.470500912798";"159.392052343686";"2125641600"
"59";"2021-10-09";"0.752288872003";"160.591141016325";"2125644480"
"60";"2021-10-10";"-5.325241316720";"152.039275223932";"2125647360"
"61";"2021-10-11";"-0.737002401587";"150.918742114176";"2125650240"
"62";"2021-10-12";"0.338248321190";"151.429222225738";"2125653120"
"63";"2021-10-13";"0.816931520060";"152.666295272682";"2125656000"
"64";"2021-10-14";"1.237290643548";"154.555221059942";"2125658880"
"65";"2021-10-15";"6.051373139339";"163.907934192609";"2125661760"
"66";"2021-10-16";"-1.265282572966";"161.834035665561";"2125664640"
"67";"2021-10-17";"-0.877134442678";"160.414533598762";"2125667520"
"68";"2021-10-18";"-1.132029970421";"158.598593001513";"2125670400"
"69";"2021-10-19";"0.334170484146";"159.128582687596";"2125673280"
"70";"2021-10-20";"7.289783586199";"170.728711989308";"2125676160"
"71";"2021-10-21";"2.168296651055";"174.430616933761";"2125679040"
"72";"2021-10-22";"1.992429001597";"177.906023133214";"2125681920"
"73";"2021-10-23";"2.769639664430";"182.833378915321";"2125684800"
"74";"2021-10-24";"-1.185166136094";"180.666499622941";"2125687680"
"75";"2021-10-25";"4.839008428021";"189.408966766306";"2125690560"
"76";"2021-10-26";"-1.908912929089";"185.793314510851";"2125693440"
"77";"2021-10-27";"-8.265627333277";"170.436331523240";"2125696320"
"78";"2021-10-28";"6.947004416055";"182.276551000723";"2125699200"
"79";"2021-10-29";"1.367612083124";"184.769387136909";"2125702080"
"80";"2021-10-30";"-3.131963533695";"178.982477310349";"2125704960"
"81";"2021-10-31";"2.216843459026";"182.950238651406";"2125707840"
"82";"2021-11-01";"0.708847285503";"184.247076451908";"2125710720"
"83";"2021-11-02";"4.439166120622";"192.426110247997";"2125713600"
"84";"2021-11-03";"6.008295169626";"203.987638935128";"2125716480"
"85";"2021-11-04";"-0.627008813209";"202.708618461147";"2125719360"
"86";"2021-11-05";"-1.727665055069";"199.206492496381";"2125722240"
"87";"2021-11-06";"3.671794748297";"206.520946026129";"2125725120"
"88";"2021-11-07";"0.216087428048";"206.967211826777";"2125728000"
"89";"2021-11-08";"3.067408704783";"213.315742098399";"2125730880"
"90";"2021-11-09";"-0.712388615815";"211.796105035948";"2125733760"
"91";"2021-11-10";"-2.898556904588";"205.657074409780";"2125736640"
"92";"2021-11-11";"1.255379049081";"208.238850234874";"2125739520"
"93";"2021-11-12";"-1.940569167102";"204.197831313289";"2125742400"
"94";"2021-11-13";"3.648863051224";"211.648730531480";"2125745280"
"95";"2021-11-14";"-0.778701228272";"210.000619267209";"2125748160"
"96";"2021-11-15";"-2.001732400669";"205.796968829732";"2125751040"
"97";"2021-11-16";"-6.739916033478";"191.926425931165";"2125753920"
"98";"2021-11-17";"1.322535677661";"194.464721388963";"2125756800"
"99";"2021-11-18";"-7.876196175623";"179.148298439990";"2125759680"
"100";"2021-11-19";"7.882013255977";"193.268791070887";"2125762560"
"101";"2021-11-20";"2.961569270576";"198.992580196855";"2125765440"
"102";"2021-11-21";"1.825761072534";"202.625709263319";"2125768320"
"103";"2021-11-22";"-4.031533069243";"194.456786787581";"2125771200"
"104";"2021-11-23";"1.458192986698";"197.292342014677";"2125774080"
"105";"2021-11-24";"-2.973617428790";"191.425622546860";"2125776960"
"106";"2021-11-25";"0.217515835496";"191.842003589097";"2125779840"
"107";"2021-11-26";"-9.072616077524";"174.436915128028";"2125782720"
"108";"2021-11-27";"2.165393905407";"178.214161456990";"2125785600"
"109";"2021-11-28";"2.243778103459";"182.212891789025";"2125788480"
"110";"2021-11-29";"3.501121102044";"188.592385794095";"2125791360"
"111";"2021-11-30";"0.646917190709";"189.812422358165";"2125794240"
"112";"2021-12-01";"5.068968332312";"199.433953938294";"2125797120"
"113";"2021-12-02";"-0.371319070952";"198.693417633367";"2125800000"
"114";"2021-12-03";"-5.370059687143";"188.023462512030";"2125802880"
"115";"2021-12-04";"-8.748199931909";"171.574794092579";"2125805760"
"116";"2021-12-05";"-2.424036807677";"167.415757931080";"2125808640"
"117";"2021-12-06";"3.264293147267";"172.880699044669";"2125811520"
"118";"2021-12-07";"-0.509777981765";"171.999391306218";"2125814400"
"119";"2021-12-08";"2.680955284048";"176.610618075972";"2125817280"
"120";"2021-12-09";"-8.554393434709";"161.502650958282";"2125820160"
"121";"2021-12-10";"-5.231261374947";"153.054025159187";"2125823040"
"122";"2021-12-11";"4.427988279988";"159.831239455286";"2125825920"
"123";"2021-12-12";"0.618075813054";"160.819117688064";"2125828800"
"124";"2021-12-13";"-10.664859751311";"143.667984333337";"2125831680"
"125";"2021-12-14";"0.762597888101";"144.763593347739";"2125834560"
"126";"2021-12-15";"13.138112638741";"163.782797301655";"2125837440"
"127";"2021-12-16";"-2.234210031544";"160.123545614397";"2125840320"
"128";"2021-12-17";"1.018727206392";"161.754767737410";"2125843200"
"129";"2021-12-18";"4.037238133825";"168.285192903784";"2125846080"
"130";"2021-12-19";"-2.186203519939";"164.606136092987";"2125848960"
"131";"2021-12-20";"-1.290139701281";"162.482486980507";"2125851840"
"132";"2021-12-21";"5.387785127401";"171.236694248674";"2125854720"
"133";"2021-12-22";"-0.113409699234";"171.042495228749";"2125857600"
"134";"2021-12-23";"6.486609499386";"182.137353972244";"2125860480"
"135";"2021-12-24";"-2.452367102744";"177.670677421620";"2125863360"
"136";"2021-12-25";"2.084309258206";"181.373883800235";"2125866240"
"137";"2021-12-26";"2.624494124083";"186.134030723193";"2125869120"
"138";"2021-12-27";"-0.941985756981";"184.380674664886";"2125872000"
"139";"2021-12-28";"-8.190525258865";"169.278928933993";"2125874880"
"140";"2021-12-29";"-2.791713387232";"164.553146413180";"2125877760"
"141";"2021-12-30";"1.659540804655";"167.283973023251";"2125880640"
"142";"2021-12-31";"-0.317343082694";"166.753108906405";"2125883520"
"143";"2022-01-01";"4.099647850064";"173.589399150602";"2125886400"
"144";"2022-01-02";"-0.213664978985";"173.218499397386";"2125889280"
"145";"2022-01-03";"-2.034473039344";"169.694415727990";"2125892160"
"146";"2022-01-04";"-2.079238107614";"166.166064769682";"2125895040"
"147";"2022-01-05";"-5.041601798555";"157.788633459665";"2125897920"
"148";"2022-01-06";"-0.972016090305";"156.254902553765";"2125900800"
"149";"2022-01-07";"-6.538619178146";"146.037989528592";"2125903680"
"150";"2022-01-08";"-0.415652690468";"145.430978696011";"2125906560"
"151";"2022-01-09";"2.597503700106";"149.208553748741";"2125909440"
"152";"2022-01-10";"-2.701486176994";"145.177705294326";"2125912320"
"153";"2022-01-11";"4.031969421179";"151.031225978162";"2125915200"
"154";"2022-01-12";"5.149040508056";"158.807884983591";"2125918080"
"155";"2022-01-13";"-5.028011813376";"150.823005766044";"2125920960"
"156";"2022-01-14";"1.926976449260";"153.729329567222";"2125923840"
"157";"2022-01-15";"0.841351789800";"155.022734032984";"2125926720"
"158";"2022-01-16";"0.446010158411";"155.714151174617";"2125929600"
"159";"2022-01-17";"-3.694299783660";"149.961603624646";"2125932480"
"160";"2022-01-18";"-1.724783598404";"147.375090481424";"2125935360"
"161";"2022-01-19";"-4.356629873227";"140.954503263816";"2125938240"
"162";"2022-01-20";"-5.329262687038";"133.442667515678";"2125941120"
"163";"2022-01-21";"-12.998200804038";"116.097521633726";"2125944000"
"164";"2022-01-22";"-10.590478624657";"103.802238421350";"2125946880"
"165";"2022-01-23";"5.498554665527";"109.509861244988";"2125949760"
"166";"2022-01-24";"-5.563508481102";"103.417270826981";"2125952640"
"167";"2022-01-25";"2.485008107203";"105.987198391279";"2125955520"
"168";"2022-01-26";"-0.926509104304";"105.005217348787";"2125958400"
"169";"2022-01-27";"-1.425743212651";"103.508112589507";"2125961280"
"170";"2022-01-28";"3.320785248191";"106.945394723060";"2125964160"
"171";"2022-01-29";"3.123301313074";"110.285621640718";"2125967040"
"172";"2022-01-30";"-1.996841831765";"108.083392213374";"2125969920"
"173";"2022-01-31";"2.500526566247";"110.786046149371";"2125972800"
"174";"2022-02-01";"4.276097509392";"115.523365509517";"2125975680"
"175";"2022-02-02";"-6.435212200913";"108.089191797343";"2125978560"
"176";"2022-02-03";"0.588845041581";"108.725669643727";"2125981440"
"177";"2022-02-04";"10.042275808427";"119.644201263908";"2125984320"
"178";"2022-02-05";"1.325815282293";"121.230462368643";"2125987200"
"179";"2022-02-06";"1.569693450970";"123.133408997024";"2125990080"
"180";"2022-02-07";"5.586504332570";"130.012262225484";"2125992960"
"181";"2022-02-08";"-1.603299702379";"127.927776012167";"2125995840"
"182";"2022-02-09";"2.259754967884";"130.818630285905";"2125998720"
"183";"2022-02-10";"-4.394496110080";"125.069810666731";"2126001600"
"184";"2022-02-11";"-8.323215302864";"114.659981046054";"2126004480"
"185";"2022-02-12";"-0.425153785107";"114.172499796635";"2126007360"
"186";"2022-02-13";"-1.843720489719";"112.067478024260";"2126010240"
"187";"2022-02-14";"1.764806124306";"114.045251739787";"2126013120"
"188";"2022-02-15";"9.008458528177";"124.318970946120";"2126016000"
"189";"2022-02-16";"-1.013624969312";"123.058842815019";"2126018880"
"190";"2022-02-17";"-8.243285738487";"112.914750775301";"2126021760"
"191";"2022-02-18";"-3.045473025815";"109.475962498273";"2126024640"
"192";"2022-02-19";"1.290958181646";"110.889251393080";"2126027520"
"193";"2022-02-20";"-4.865665848536";"105.493750958350";"2126030400"
"194";"2022-02-21";"-7.666318753276";"97.406263745095";"2126033280"
"195";"2022-02-22";"4.199940920272";"101.497269275033";"2126036160"
"196";"2022-02-23";"-1.998061020818";"99.469291900454";"2126039040"
"197";"2022-02-24";"2.224694977427";"101.682180241445";"2126041920"
"198";"2022-02-25";"5.274743125522";"107.045654053612";"2126044800"
"199";"2022-02-26";"-0.346911466126";"106.674300405711";"2126047680"
"200";"2022-02-27";"-5.553108025945";"100.750561268261";"2126050560"
"201";"2022-02-28";"12.761060868417";"113.607401716976";"2126053440"
"202";"2022-03-01";"0.352690867010";"114.008084647079";"2126056320"
"203";"2022-03-02";"-0.694260444151";"113.216571612240";"2126059200"
"204";"2022-03-03";"-3.915578860998";"108.783487467045";"2126062080"
"205";"2022-03-04";"-6.789458981520";"101.397677206803";"2126064960"
"206";"2022-03-05";"1.806915416312";"103.229847468034";"2126067840"
"207";"2022-03-06";"-4.884447073119";"98.187640204796";"2126070720"
"208";"2022-03-07";"-2.391670203754";"95.839315670249";"2126073600"
"209";"2022-03-08";"1.516384395122";"97.292608097464";"2126076480"
"210";"2022-03-09";"6.562699601539";"103.677629701404";"2126079360"
"211";"2022-03-10";"-5.336395070181";"98.144981781137";"2126082240"
"212";"2022-03-11";"-2.208858001020";"95.977098498465";"2126085120"
"213";"2022-03-12";"0.402328532717";"96.363241750598";"2126088000"
"214";"2022-03-13";"-3.115656279071";"93.360894358279";"2126090880"
"215";"2022-03-14";"2.630854641792";"95.817083781123";"2126093760"
"216";"2022-03-15";"1.206052121875";"96.972687753184";"2126096640"
"217";"2022-03-16";"5.664009896623";"102.465230384546";"2126099520"
"218";"2022-03-17";"0.770732028173";"103.254962732861";"2126102400"
"219";"2022-03-18";"3.795094785616";"107.173586439426";"2126105280"
"220";"2022-03-19";"3.056559273516";"110.449410634500";"2126108160"
"221";"2022-03-20";"-3.579646208859";"106.495712494015";"2126111040"
"222";"2022-03-21";"1.746525149022";"108.355686895354";"2126113920"
"223";"2022-03-22";"2.682104249561";"111.261899378215";"2126116800"
"224";"2022-03-23";"3.190072859723";"114.811235033492";"2126119680"
"225";"2022-03-24";"3.850310479298";"119.231824047398";"2126122560"
"226";"2022-03-25";"-2.834472336853";"115.852230978049";"2126125440"
"227";"2022-03-26";"2.193670786373";"118.393647524376";"2126128320"
"228";"2022-03-27";"4.823179672361";"124.103985865139";"2126131200"
"229";"2022-03-28";"-1.088133352277";"122.753569003435";"2126134080"
"230";"2022-03-29";"2.901900200366";"126.315755068302";"2126136960"
"231";"2022-03-30";"3.242577699612";"130.411641573244";"2126139840"
"232";"2022-03-31";"-0.510937222493";"129.745319953982";"2126142720"
"233";"2022-04-01";"3.978495518259";"134.907231693502";"2126145600"
"234";"2022-04-02";"-1.193227761017";"133.297481153316";"2126148480"
"235";"2022-04-03";"2.760868460027";"136.977649268488";"2126151360"
"236";"2022-04-04";"-2.289872326721";"133.841035984096";"2126154240"
"237";"2022-04-05";"-3.854065991000";"128.682714134231";"2126157120"
