"";"Date";"DailyReturn";"TotalValue";"Index"
"238";"2022-04-06";"-9.346496064891";"116.655389321481";"2126160000"
"239";"2022-04-07";"4.057270249618";"121.388413726997";"2126162880"
"240";"2022-04-08";"-5.431377859378";"114.795350299979";"2126165760"
"241";"2022-04-09";"2.010115476466";"117.102869402622";"2126168640"
"242";"2022-04-10";"-1.739296946184";"115.066102771208";"2126171520"
"243";"2022-04-11";"-9.447123479964";"104.195665958830";"2126174400"
"244";"2022-04-12";"3.356954071164";"107.693466609212";"2126177280"
"245";"2022-04-13";"3.429086553200";"111.386368791384";"2126180160"
"246";"2022-04-14";"-3.528457484862";"107.456148124648";"2126183040"
"247";"2022-04-15";"1.360490685354";"108.918079010724";"2126185920"
"248";"2022-04-16";"0.529572187973";"109.494878864838";"2126188800"
"249";"2022-04-17";"-2.852137061127";"106.371934844698";"2126191680"
"250";"2022-04-18";"2.799465580790";"109.349780548296";"2126194560"
"251";"2022-04-19";"3.067110041775";"112.703658648151";"2126197440"
"252";"2022-04-20";"-2.120113392457";"110.314213287362";"2126200320"
"253";"2022-04-21";"-3.458251224282";"106.499270655795";"2126203200"
"254";"2022-04-22";"-0.357272093125";"106.118778482360";"2126206080"
"255";"2022-04-23";"-1.221902196659";"104.822110797015";"2126208960"
"256";"2022-04-24";"-1.278353863396";"103.482113293948";"2126211840"
"257";"2022-04-25";"1.649224067819";"105.188765212280";"2126214720"
"258";"2022-04-26";"-6.434668812698";"98.420216542704";"2126217600"
"259";"2022-04-27";"2.419914672187";"100.801901803219";"2126220480"
"260";"2022-04-28";"-0.601194704267";"100.195886107777";"2126223360"
"261";"2022-04-29";"-5.136244887171";"95.049580030411";"2126226240"
"262";"2022-04-30";"-8.163882929088";"87.289843592138";"2126229120"
"263";"2022-05-01";"4.237950243736";"90.989143731408";"2126232000"
"264";"2022-05-02";"-0.577777146359";"90.463429253260";"2126234880"
"265";"2022-05-03";"-1.161511032498";"89.412686542107";"2126237760"
"266";"2022-05-04";"9.134309819858";"97.579918349122";"2126240640"
"267";"2022-05-05";"-9.504363501726";"88.305568204534";"2126243520"
"268";"2022-05-06";"-1.922764303438";"86.607660261149";"2126246400"
"269";"2022-05-07";"-2.689165370589";"84.278637053129";"2126249280"
"270";"2022-05-08";"-4.253385197676";"80.693941979908";"2126252160"
"271";"2022-05-09";"-16.237694116629";"67.591106510560";"2126255040"
"272";"2022-05-10";"5.081621438958";"71.025830669829";"2126257920"
"273";"2022-05-11";"-22.326204126123";"55.168458732209";"2126260800"
"274";"2022-05-12";"-6.282151164838";"51.702692759340";"2126263680"
"275";"2022-05-13";"7.307499212285";"55.480866625460";"2126266560"
"276";"2022-05-14";"4.744198807917";"58.112989238527";"2126269440"
"277";"2022-05-15";"8.024594077873";"62.776320731437";"2126272320"
"278";"2022-05-16";"-8.092962589553";"57.695856579543";"2126275200"
"279";"2022-05-17";"5.608538311136";"60.931750799745";"2126278080"
"280";"2022-05-18";"-11.886530846098";"53.689079445866";"2126280960"
"281";"2022-05-19";"4.815325869950";"56.274383577761";"2126283840"
"282";"2022-05-20";"-4.123951373272";"53.953655363406";"2126286720"
"283";"2022-05-21";"1.701241810762";"54.871537506882";"2126289600"
"284";"2022-05-22";"4.343647105568";"57.254963457581";"2126292480"
"285";"2022-05-23";"-5.870823570093";"53.893625567865";"2126295360"
"286";"2022-05-24";"1.592390228634";"54.751822395264";"2126298240"
"287";"2022-05-25";"-3.157932493467";"53.022796805079";"2126301120"
"288";"2022-05-26";"-7.696877913999";"48.941696868404";"2126304000"
"289";"2022-05-27";"-4.824145742993";"46.580678082378";"2126306880"
"290";"2022-05-28";"5.165088509672";"48.986611333738";"2126309760"
"291";"2022-05-29";"2.555593477059";"50.238509977616";"2126312640"
"292";"2022-05-30";"8.134840486390";"54.325332627034";"2126315520"
"293";"2022-05-31";"-0.170955459775";"54.232460504867";"2126318400"
"294";"2022-06-01";"-9.660550555043";"48.993306240551";"2126321280"
"295";"2022-06-02";"2.678162153828";"50.305426426194";"2126324160"
"296";"2022-06-03";"-4.921233578061";"47.829778889321";"2126327040"
"297";"2022-06-04";"2.929794669731";"49.231093201765";"2126329920"
"298";"2022-06-05";"-0.574948639631";"48.948039701126";"2126332800"
"299";"2022-06-06";"6.468221640950";"52.114107397895";"2126335680"
"300";"2022-06-07";"-2.044106466816";"51.048839558451";"2126338560"
"301";"2022-06-08";"-0.792224725280";"50.644418029501";"2126341440"
"302";"2022-06-09";"1.661500713774";"51.485875396548";"2126344320"
"303";"2022-06-10";"-7.887074218059";"47.425146192204";"2126347200"
"304";"2022-06-11";"-8.379431619457";"43.451188496601";"2126350080"
"305";"2022-06-12";"-8.446462445722";"39.781100178016";"2126352960"
"306";"2022-06-13";"-10.366707317837";"35.657109954745";"2126355840"
"307";"2022-06-14";"3.989259619683";"37.079564643716";"2126358720"
"308";"2022-06-15";"8.988225662882";"40.412359588707";"2126361600"
"309";"2022-06-16";"-12.794121253981";"35.241953301333";"2126364480"
"310";"2022-06-17";"3.215128507111";"36.375027388387";"2126367360"
"311";"2022-06-18";"-4.179239732930";"34.854827790908";"2126370240"
"312";"2022-06-19";"8.360796576065";"37.768969039443";"2126373120"
"313";"2022-06-20";"2.973394842274";"38.891989616842";"2126376000"
"314";"2022-06-21";"0.400533939889";"39.047765235155";"2126378880"
"315";"2022-06-22";"-3.073772604204";"37.847525724804";"2126381760"
"316";"2022-06-23";"10.213323993601";"41.713016150639";"2126384640"
"317";"2022-06-24";"6.896687569708";"44.589832550451";"2126387520"
"318";"2022-06-25";"0.552869294072";"44.836356042900";"2126390400"
"319";"2022-06-26";"-5.693830254649";"42.283450037448";"2126393280"
"320";"2022-06-27";"-2.332137764723";"41.297341730897";"2126396160"
"321";"2022-06-28";"-5.714598219552";"38.937364575621";"2126399040"
"322";"2022-06-29";"-2.463728389870";"37.978053670304";"2126401920"
"323";"2022-06-30";"-1.309029371899";"37.480909792884";"2126404800"
"324";"2022-07-01";"-2.821860061059";"36.423250968917";"2126407680"
"325";"2022-07-02";"2.537206857959";"37.347384190392";"2126410560"
"326";"2022-07-03";"-0.688154085782";"37.090376640153";"2126413440"
"327";"2022-07-04";"6.348979442304";"39.445237028109";"2126416320"
"328";"2022-07-05";"-1.665039450325";"38.788458270317";"2126419200"
"329";"2022-07-06";"3.037848667471";"39.966792933014";"2126422080"
"330";"2022-07-07";"4.766015637814";"41.871616534134";"2126424960"
"331";"2022-07-08";"-0.413938432820";"41.698293820856";"2126427840"
"332";"2022-07-09";"0.321412721231";"41.832317441733";"2126430720"
"333";"2022-07-10";"-3.713859204009";"40.278724070173";"2126433600"
"334";"2022-07-11";"-6.087989736978";"37.826559482595";"2126436480"
"335";"2022-07-12";"-2.725686507189";"36.795526054644";"2126439360"
"336";"2022-07-13";"7.944684647631";"39.718814564122";"2126442240"
"337";"2022-07-14";"5.121358138069";"41.752957306146";"2126445120"
"338";"2022-07-15";"0.564052502081";"41.988465906525";"2126448000"
"339";"2022-07-16";"5.031290007698";"44.101027396065";"2126450880"
"340";"2022-07-17";"-1.039361722672";"43.642658198005";"2126453760"
"341";"2022-07-18";"14.921093681272";"50.154620112727";"2126456640"
"342";"2022-07-19";"1.576923421803";"50.945520064401";"2126459520"
"343";"2022-07-20";"-5.920848694444";"47.929112904790";"2126462400"
"344";"2022-07-21";"3.701561428209";"49.703238460957";"2126465280"
"345";"2022-07-22";"-4.305197234163";"47.563416013446";"2126468160"
"346";"2022-07-23";"0.544832213181";"47.822556825576";"2126471040"
"347";"2022-07-24";"2.245626038076";"48.896472613725";"2126473920"
"348";"2022-07-25";"-10.060573558533";"43.977207018894";"2126476800"
"349";"2022-07-26";"-0.956836499866";"43.556417050515";"2126479680"
"350";"2022-07-27";"10.973240916070";"48.335967627876";"2126482560"
"351";"2022-07-28";"6.213452660427";"51.339300094394";"2126485440"
"352";"2022-07-29";"0.550059807179";"51.621696949500";"2126488320"
"353";"2022-07-30";"0.113464040894";"51.680269012837";"2126491200"
"354";"2022-07-31";"-1.891841207781";"50.702560387360";"2126494080"
"355";"2022-08-01";"-1.469757140733";"49.957355885532";"2126496960"
"356";"2022-08-02";"-2.432873934971";"48.741956395592";"2126499840"
"357";"2022-08-03";"-0.031058633384";"48.726817810051";"2126502720"
"358";"2022-08-04";"0.342601750592";"48.893756740877";"2126505600"
"359";"2022-08-05";"5.206839403358";"51.439576132643";"2126508480"
"360";"2022-08-06";"-1.123935583415";"50.861428432530";"2126511360"
"361";"2022-08-07";"1.602198490907";"51.676329471330";"2126514240"
"362";"2022-08-08";"2.712079439118";"53.077832577813";"2126517120"
"363";"2022-08-09";"-3.186721205275";"51.386390031755";"2126520000"
"364";"2022-08-10";"5.250874297881";"54.084624778542";"2126522880"
"365";"2022-08-11";"-0.196818884064";"53.978176023602";"2126525760"
"366";"2022-08-12";"2.523959789618";"55.340563481607";"2126528640"
"367";"2022-08-13";"1.997630108398";"56.446063239873";"2126531520"
"368";"2022-08-14";"-2.032838003501";"55.298606214853";"2126534400"
"369";"2022-08-15";"-2.233862323294";"54.063311485312";"2126537280"
"370";"2022-08-16";"-1.270582119249";"53.376392716506";"2126540160"
"371";"2022-08-17";"-3.743767764276";"51.378104532252";"2126543040"
"372";"2022-08-18";"-2.003089513155";"50.348955108308";"2126545920"
"373";"2022-08-19";"-10.547260120317";"45.038519845174";"2126548800"
"374";"2022-08-20";"-0.024068252127";"45.027679860663";"2126551680"
"375";"2022-08-21";"2.908504780417";"46.337312081921";"2126554560"
"376";"2022-08-22";"-0.274218457158";"46.210246619642";"2126557440"
"377";"2022-08-23";"2.501033348107";"47.365980297842";"2126560320"
"378";"2022-08-24";"-1.316289657984";"46.742506797779";"2126563200"
"379";"2022-08-25";"0.913548570012";"47.169522300218";"2126566080"
"380";"2022-08-26";"-8.648228005288";"43.090194462690";"2126568960"
"381";"2022-08-27";"0.791369639360";"43.431197179209";"2126571840"
"382";"2022-08-28";"-3.123504000280";"42.074621997947";"2126574720"
"383";"2022-08-29";"5.571529169301";"44.418821835435";"2126577600"
"384";"2022-08-30";"-1.989595929121";"43.535066764434";"2126580480"
"385";"2022-08-31";"1.081062122704";"44.005707881318";"2126583360"
"386";"2022-09-01";"2.871092317932";"45.269152379750";"2126586240"
"387";"2022-09-02";"-0.211206046244";"45.173541192841";"2126589120"
"388";"2022-09-03";"0.177395385187";"45.253676970242";"2126592000"
"389";"2022-09-04";"1.715897968312";"46.030183893961";"2126594880"
"390";"2022-09-05";"0.862475120215";"46.427182777836";"2126597760"
"391";"2022-09-06";"-6.623930412732";"43.351878498040";"2126600640"
"392";"2022-09-07";"4.169981039040";"45.159643611477";"2126603520"
"393";"2022-09-08";"1.707552252643";"45.930768123250";"2126606400"
"394";"2022-09-09";"5.974040417975";"48.674690775219";"2126609280"
"395";"2022-09-10";"1.768311639296";"49.535410997589";"2126612160"
"396";"2022-09-11";"-0.379621764202";"49.347363796455";"2126615040"
"397";"2022-09-12";"0.352427542794";"49.521277498117";"2126617920"
"398";"2022-09-13";"-8.079426026107";"45.520242515473";"2126620800"
"399";"2022-09-14";"1.897947454882";"46.384192799752";"2126623680"
"400";"2022-09-15";"-4.223515226207";"44.425149354301";"2126626560"
"401";"2022-09-16";"-0.559229650106";"44.176710747008";"2126629440"
"402";"2022-09-17";"3.218069653289";"45.598348069379";"2126632320"
"403";"2022-09-18";"-7.618695452817";"42.124348798457";"2126635200"
"404";"2022-09-19";"1.514699808607";"42.762406229084";"2126638080"
"405";"2022-09-20";"-3.053479999702";"41.456664707488";"2126640960"
"406";"2022-09-21";"-2.644589282066";"40.360306195931";"2126643840"
"407";"2022-09-22";"6.013581491342";"42.787406099179";"2126646720"
"408";"2022-09-23";"2.388782811481";"43.809504301555";"2126649600"
"409";"2022-09-24";"-1.478956874246";"43.161580626114";"2126652480"
"410";"2022-09-25";"-0.946724987886";"42.752959157160";"2126655360"
"411";"2022-09-26";"1.541240798388";"43.411885206208";"2126658240"
"412";"2022-09-27";"-0.966238399148";"42.992422901552";"2126661120"
"413";"2022-09-28";"0.020064793587";"43.001049242465";"2126664000"
"414";"2022-09-29";"1.127929631223";"43.486070818607";"2126666880"
"415";"2022-09-30";"-0.528961288515";"43.256046338081";"2126669760"
"416";"2022-10-01";"-1.360735615497";"42.667445909703";"2126672640"
"417";"2022-10-02";"-1.829442304499";"41.886869603981";"2126675520"
"418";"2022-10-03";"3.182523167023";"43.219928933069";"2126678400"
"419";"2022-10-04";"3.460314237601";"44.715474287421";"2126681280"
"420";"2022-10-05";"0.216117538476";"44.812112269769";"2126684160"
"421";"2022-10-06";"-1.698115822430";"44.051150700951";"2126687040"
"422";"2022-10-07";"-1.107269673613";"43.563385668362";"2126689920"
"423";"2022-10-08";"-1.259358005577";"43.014766683447";"2126692800"
"424";"2022-10-09";"1.018693053314";"43.452955123550";"2126695680"
"425";"2022-10-10";"-2.741745543567";"42.261585662902";"2126698560"
"426";"2022-10-11";"-1.843726351096";"41.482397671644";"2126701440"
"427";"2022-10-12";"0.163308590120";"41.550141990430";"2126704320"
"428";"2022-10-13";"-0.758442984740";"41.235007853354";"2126707200"
"429";"2022-10-14";"-0.290845661639";"41.115077621936";"2126710080"
"430";"2022-10-15";"-0.663854673411";"40.842133257666";"2126712960"
"431";"2022-10-16";"2.001769056750";"41.659698443335";"2126715840"
"432";"2022-10-17";"2.495356169512";"42.699256298641";"2126718720"
"433";"2022-10-18";"-1.159552005679";"42.204136215820";"2126721600"
"434";"2022-10-19";"-2.604381297921";"41.104979585266";"2126724480"
"435";"2022-10-20";"-1.370990071055";"40.541434396442";"2126727360"
"436";"2022-10-21";"1.609313163594";"41.193873036894";"2126730240"
"437";"2022-10-22";"0.556479072429";"41.423108319467";"2126733120"
"438";"2022-10-23";"3.816668543842";"43.004091064578";"2126736000"
"439";"2022-10-24";"-1.561253280607";"42.332688282037";"2126738880"
"440";"2022-10-25";"5.256249137968";"44.557799844940";"2126741760"
"441";"2022-10-26";"2.819823923470";"45.814251344740";"2126744640"
"442";"2022-10-27";"-2.939583333731";"44.467503247736";"2126747520"
"443";"2022-10-28";"3.118888357211";"45.854395029272";"2126750400"
"444";"2022-10-29";"2.261596368884";"46.891436362228";"2126753280"
"445";"2022-10-30";"-0.762139507791";"46.534058199941";"2126756160"
"446";"2022-10-31";"-0.206213279417";"46.438098792481";"2126759040"
"447";"2022-11-01";"-1.065167239264";"45.943455377606";"2126761920"
"448";"2022-11-02";"-1.622029980789";"45.198238757171";"2126764800"
"449";"2022-11-03";"2.936301400060";"46.525395274600";"2126767680"
"450";"2022-11-04";"11.336141552397";"51.799579940741";"2126770560"
"451";"2022-11-05";"0.814526729692";"52.221501365227";"2126773440"
"452";"2022-11-06";"-4.386252310409";"49.930934555064";"2126776320"
"453";"2022-11-07";"3.028787911429";"51.443236664932";"2126779200"
"454";"2022-11-08";"-14.310571591045";"44.081415453246";"2126782080"
"455";"2022-11-09";"-18.578454156268";"35.891769891830";"2126784960"
"456";"2022-11-10";"21.176024580690";"43.492219906569";"2126787840"
"457";"2022-11-11";"-3.334469563938";"42.041985071103";"2126790720"
"458";"2022-11-12";"-6.334493800975";"39.378838132967";"2126793600"
"459";"2022-11-13";"-3.565984154995";"37.974595004725";"2126796480"
"460";"2022-11-14";"2.047441409877";"38.752102588085";"2126799360"
"461";"2022-11-15";"2.147191645291";"39.584184497231";"2126802240"
"462";"2022-11-16";"-2.420262457334";"38.626143340802";"2126805120"
"463";"2022-11-17";"-0.653212149970";"38.373832679435";"2126808000"
"464";"2022-11-18";"0.878994044188";"38.711136383214";"2126810880"
"465";"2022-11-19";"0.015494709728";"38.717134561429";"2126813760"
"466";"2022-11-20";"-5.510591099704";"36.583591590227";"2126816640"
"467";"2022-11-21";"-1.843524233534";"35.909164213764";"2126819520"
"468";"2022-11-22";"5.361226566770";"37.834335865497";"2126822400"
"469";"2022-11-23";"4.274656869299";"39.451623902525";"2126825280"
"470";"2022-11-24";"0.211897265159";"39.535220814636";"2126828160"
"471";"2022-11-25";"-1.064248600642";"39.114467780355";"2126831040"
"472";"2022-11-26";"0.790974890106";"39.423853398896";"2126833920"
"473";"2022-11-27";"-0.945455650115";"39.051118349443";"2126836800"
"474";"2022-11-28";"-1.086286944210";"38.626911149245";"2126839680"
"475";"2022-11-29";"1.938184090854";"39.375571795928";"2126842560"
"476";"2022-11-30";"6.068376521556";"41.765029750021";"2126845440"
"477";"2022-12-01";"-1.874514693836";"40.982138130472";"2126848320"
