"B Annualized Returns",-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.498,-85.524,-84.712,-84.791,-84.87,-84.811,-84.724,-85.6,-85.739,-85.133,-85.213,-85.292,-84.114,-84.611,-84.879,-84.134,-84.449,-84.532,-84.615,-83.996,-84.384,-84.444,-84.789,-84.873,-84.956,-85.04,-85.694,-84.748,-83.991,-84.1,-84.015,-84.103,-84.19,-84.305,-84.869,-84.61,-83.867,-83.553,-83.644,-83.734,-83.692,-84.993,-85.561,-84.655,-84.953,-85.041,-85.13,-85.219,-84.99,-84.828,-84.236,-82.002,-82.101,-82.199,-78.53,-79.944,-80.834,-81.1,-82.883,-82.981,-83.08,-83.338,-83.692,-83.188,-82.707,-84.501,-84.597,-84.693,-86.169,-86.141,-86.873,-86.879,-84.999,-85.097,-85.194,-85.675,-86.626,-86.815,-86.07,-85.951,-86.047,-86.144,-86.24,-84.805,-85.048,-84.714,-85.294,-85.395,-85.496,-86.212,-86.648,-86.608,-86.178,-85.117,-85.221,-85.326,-84.764,-84.907,-86.17,-85.908,-85.834,-85.939,-86.043,-86.311,-86.943,-86.979,-86.996,-87.522,-87.623,-87.723,-87.83,-88.222,-87.699,-88.697,-89.38,-89.475
"AR DIFF(P-B)",3.224,3.22,3.26100000000001,3.31700000000001,3.31,3.34700000000001,3.33800000000001,3.43300000000001,7.227,7.19800000000001,7.21300000000001,7.18400000000001,7.21300000000001,7.26300000000001,7.393,7.319,7.321,7.24300000000001,7.26000000000001,7.26600000000001,7.247,7.369,7.31,7.23100000000001,7.26100000000001,7.235,7.188,7.205,7.14400000000001,7.19500000000001,7.16800000000001,7.146,7.113,6.98400000000001,6.88600000000001,6.91300000000001,7.12100000000001,7.03500000000001,7.27000000000001,6.063,5.96000000000001,6.018,6.105,6.18900000000001,6.32300000000001,6.182,6.22200000000001,6.211,6.24900000000001,5.991,6.04700000000001,5.93400000000001,5.986,6.43300000000001,8.51300000000001,9.03800000000001,9.682,9.50500000000001,9.783,9.721,9.56100000000001,7.57600000000001,7.741,7.614,7.91900000000001,8.12700000000001,8.417,10.678,11.177,11.025,10.456,10.996,11.032,8.22200000000001,8.29400000000001,11.148,11.77,12.236,12.363,12.596,9.93400000000001,12.63,10.51,8.946,8.96600000000001,9.316,9.30200000000001,9.63500000000001,9.59,9.402,9.595,9.902,11.761,10.015,9.896,9.83200000000001,9.961,9.861,9.88300000000001,9.824,9.444,11.729,9.497,9.41600000000001,9.262,9.004,9.03500000000001,11.119,8.914,8.839,8.697,10.741,10.624,10.596,10.916,10.395,11.076,11.029,10.33,11.173,10.682,11.746,11.565,11.711,11.747,11.108,10.846,11.323,11.348,10.838,11.467,7.30300000000001,7.40000000000001,10.497,10.79,10.564,10.898,11.049,9.345,9.53,10.159,10.125,10.138,10.276,10.281,10.332,8.64700000000001,8.65700000000001,8.711,8.77300000000001,8.872,9.04900000000001,9.131,8.821,8.84400000000001,11.42,11.34,11.536,11.475,8.861,8.89700000000001,8.75700000000001,8.783,11.806,15.317,16.139,14.568,13.871,13.662,16.756,17.344,15.58,15.337,17.849,18.109,15.049,15.23,15.79,14.45,14.602,14.185,13.107,12.668,10.957,11.754,11.371,10.792,11.555,12.936,12.639,12.052,12.19,11.108,10.738,10.834,10.637,12.142,11.256,12.5,13.067,12.337,13.154,12.829,11.736,11.967,11.082,10.67,10.735,11.017,11.724,12.628,13.407,16.038,19.235,17.368,15.232,16.187,17.081,17.457,17.781,17.096,18.043,17.773,13.322,14.885,17.534,12.376,14.889,13.957,10.406,10.846,10.67,13.984,12.458,12.496,12.805,12.978,11.267,11.748,16.555,13.12,13.115,14.875,17.353,15.665,13.446,14.275,13.078,12.495,14.448,11.117,11.28,11.506,11.881,13.518,12.803,14.399,11.585,10.934,9.816,11.262,13.444,11.398,12.819,11.964,12.254,10.502,10.336,9.70700000000001,8.614,9.34699999999999,8.589,7.452,8.804,6.176,7.179,6.72099999999999
"P Volatility",81.46,81.5,81.43,81.36,81.39,81.29,81.29,81.14,84.45,84.46,84.42,84.44,84.37,84.33,84.11,84.25,84.23,84.38,84.31,84.27,84.3,84.11,84.14,84.31,84.27,84.35,84.41,84.38,84.42,84.41,84.42,84.46,84.53,84.82,85.08,84.97,84.64,84.96,84.53,81.27,81.39,81.74,81.43,81.38,81.2,80.95,81.15,81.09,81.27,80.82,80.87,80.88,81.04,80.88,76.62,75.61,74.97,75.1,74.54,74.17,74.43,79.08,78.74,78.97,79.11,78.82,78.84,74.11,74.29,74.63,74.51,74.3,74.93,78.6,79.45,74.45,74.39,74.57,74.4,73.9,79.74,74.2,79.68,83.2,82.59,81.94,81.36,81.81,81.69,82.22,82.04,81.19,75.12,81.42,81.61,81.65,81.52,81.63,81.4,81.65,81.28,74.93,81.18,81.47,81.6,82.29,82.14,76.17,81.94,82.38,82.62,77.36,77.55,77.44,78.21,76.39,78.64,78.42,76.56,78.49,76.42,72.2,71.97,71.95,71.73,77.87,77.13,70,70.44,76.92,70.46,82.94,82.89,76.53,76.35,76.8,76.45,76.18,77.06,77.81,82.43,82.24,82.34,82.05,82.21,81.98,82.57,81.95,82.08,81.74,81.38,81.62,81.1,80.56,80.66,74.69,74.89,74.79,74.95,73.58,73.53,79.26,79.15,72.57,72.68,72.44,71.85,71.97,72.03,72.24,72.05,72.34,72.49,72.6,72.33,71.59,71.44,70.71,70.65,70.91,70.95,70.41,70.47,70.65,71.02,70.73,70.43,70.74,70.65,70.73,70.78,70.45,70.19,70.34,70.75,74.65,74.69,74.75,75.13,75.32,74.95,75.01,74.61,74.85,74.9,75.12,75.08,75.25,75.92,75.61,75.58,75.45,75.73,76.1,75.87,76.05,75.57,75.57,75.6,75.41,75.23,75.58,75.48,82.22,82.27,78.8,82.24,78.6,78.78,81.8,81.72,81.52,78.22,81.76,81.73,81.83,81.77,81.41,81.33,77.92,75.5,79.92,79.97,79.94,81.61,78.78,75.23,79.54,75.24,75.32,75.29,74.8,74.81,74.93,74.81,74.83,74.93,70.87,70.76,70.75,70.75,77.72,70.84,75.55,75.59,75.49,75.38,75.15,74.87,75.03,75.14,75.42,75.72,79.77,76.4,76.38,76.57
"B Volatility",84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89
"V DIFF(P-B)",-3.19000000000001,-3.15000000000001,-3.22,-3.29000000000001,-3.26000000000001,-3.36,-3.36,-3.51000000000001,-0.200000000000003,-0.190000000000012,-0.230000000000004,-0.210000000000008,-0.280000000000001,-0.320000000000007,-0.540000000000006,-0.400000000000006,-0.420000000000002,-0.27000000000001,-0.340000000000003,-0.38000000000001,-0.350000000000009,-0.540000000000006,-0.510000000000005,-0.340000000000003,-0.38000000000001,-0.300000000000011,-0.240000000000009,-0.27000000000001,-0.230000000000004,-0.240000000000009,-0.230000000000004,-0.190000000000012,-0.120000000000005,0.169999999999987,0.429999999999993,0.319999999999993,-0.0100000000000051,0.309999999999988,-0.120000000000005,-3.38000000000001,-3.26000000000001,-2.91000000000001,-3.22,-3.27000000000001,-3.45,-3.7,-3.5,-3.56,-3.38000000000001,-3.83000000000001,-3.78,-3.77000000000001,-3.61,-3.77000000000001,-8.03,-9.04000000000001,-9.68000000000001,-9.55000000000001,-10.11,-10.48,-10.22,-5.57000000000001,-5.91000000000001,-5.68000000000001,-5.54000000000001,-5.83000000000001,-5.81,-10.54,-10.36,-10.02,-10.14,-10.35,-9.72,-6.05000000000001,-5.2,-10.2,-10.26,-10.08,-10.25,-10.75,-4.91000000000001,-10.45,-4.97,-1.45,-2.06,-2.71000000000001,-3.29000000000001,-2.84,-2.96000000000001,-2.43000000000001,-2.61,-3.46000000000001,-9.53,-3.23,-3.04000000000001,-3,-3.13000000000001,-3.02000000000001,-3.25,-3,-3.37,-9.72,-3.47,-3.18000000000001,-3.05000000000001,-2.36,-2.51000000000001,-8.48,-2.71000000000001,-2.27000000000001,-2.03,-7.29000000000001,-7.10000000000001,-7.21000000000001,-6.44000000000001,-8.26000000000001,-6.01000000000001,-6.23,-8.09,-6.16000000000001,-8.23,-12.45,-12.68,-12.7,-12.92,-6.78,-7.52000000000001,-14.65,-14.21,-7.73,-14.19,-1.71000000000001,-1.76000000000001,-8.12,-8.30000000000001,-7.85000000000001,-8.2,-8.47,-7.59,-6.84,-2.22,-2.41000000000001,-2.31,-2.60000000000001,-2.44000000000001,-2.67,-2.08000000000001,-2.7,-2.57000000000001,-2.91000000000001,-3.27000000000001,-3.03,-3.55000000000001,-4.09,-3.99000000000001,-9.96000000000001,-9.76000000000001,-9.86,-9.7,-11.07,-11.12,-5.39,-5.5,-12.08,-11.97,-12.21,-12.8,-12.68,-12.62,-12.41,-12.6,-12.31,-12.16,-12.05,-12.32,-13.06,-13.21,-13.94,-14,-13.74,-13.7,-14.24,-14.18,-14,-13.63,-13.92,-14.22,-13.91,-14,-13.92,-13.87,-14.2,-18.72,-18.57,-18.16,-14.26,-14.22,-14.16,-13.78,-13.59,-13.96,-13.9,-14.3,-14.06,-14.01,-13.79,-13.83,-13.66,-12.99,-13.3,-13.33,-13.46,-13.18,-12.81,-13.04,-12.86,-13.34,-13.34,-13.31,-13.5,-13.68,-13.33,-13.43,-11,-10.95,-14.42,-10.98,-14.62,-14.44,-11.42,-11.5,-11.7,-15,-11.46,-11.49,-11.39,-11.45,-11.81,-11.89,-15.3,-17.72,-13.3,-13.25,-13.28,-11.61,-14.44,-17.99,-13.68,-17.98,-17.9,-17.93,-23.09,-23.08,-22.96,-23.08,-23.06,-22.96,-27.02,-27.13,-27.14,-27.14,-20.17,-27.05,-22.34,-22.3,-22.4,-22.51,-22.74,-23.02,-22.86,-22.75,-22.47,-22.17,-18.12,-21.49,-21.51,-21.32
"P Tracking Error",39.73,39.74,39.76,39.76,39.73,39.68,39.69,39.66,41.93,41.96,41.97,41.99,41.97,41.85,41.74,41.83,41.85,41.93,41.92,41.92,41.95,41.86,41.97,42.06,42.03,42.04,42.12,42.14,42.15,42.06,42.1,42.13,42.16,42.24,42.3,42.33,42.16,42.11,41.88,42.39,42.42,42.24,42.24,42.2,42.13,42.35,42.32,42.35,42.24,42.53,42.47,42.55,42.5,42.04,46.32,46.49,46.6,46.76,46.85,47.11,47.01,41.17,41.2,41.24,41.04,40.89,40.71,46.95,46.78,46.67,46.94,46.73,45.72,40.44,40.11,45.95,46.16,45.87,45.91,45.91,39.09,45.69,45.45,44.93,45.1,45.05,45.3,45.04,45.03,44.9,44.75,45.09,43.22,45.02,45.09,45.18,45.17,45.16,45.19,45.04,46.65,45.73,46.71,46.64,46.66,46.4,46.43,46.19,46.68,46.42,46.35,46.04,46,46.05,47.31,46.77,47.2,47.26,46.57,47.21,46.36,46.3,46.52,46.51,46.67,47,47.29,48.23,47.75,47.41,47.67,40.36,40.31,47.09,46.92,46.93,46.98,46.96,39.84,39.64,36.83,36.85,36.82,36.76,36.79,36.84,39.53,39.63,39.58,39.56,39.61,39.36,39.46,39.81,39.78,46.46,46.57,46.56,46.59,41.18,41.11,40.8,40.86,48.3,48.75,49.04,49.22,49.09,49.07,49.05,48.94,48.73,48.69,48.65,48.7,49.29,49.41,49.87,49.87,49.48,49.43,49.83,49.75,49.71,49.53,49.91,50.22,50.06,50.03,49.75,49.72,49.87,49.78,49.57,49.19,46.29,46.33,46.12,45.59,45.62,45.78,45.82,46.1,45.83,45.72,45.25,45.15,45.22,44.34,44.95,44.96,44.99,44.84,44.23,44.48,44.13,44.63,44.62,44.49,44.61,44.86,44.66,45,41.09,41.12,47.46,41.14,47.62,47.3,41.09,41.16,41.21,46.9,41.15,41.17,41.11,41.2,41.35,41.35,47.46,42.49,38.71,38.76,39.02,41.38,39.85,43.01,39.28,42.75,42.8,42.98,44.59,44.65,44.4,44.51,44.43,44.38,42.7,42.71,42.74,42.71,40.9,42.55,38.16,38.12,38.21,38.33,38.56,38.76,38.53,38.37,38.11,37.73,39.95,37.6,37.64,37.6
"B Tracking Error",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P Information Ratio",0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.17,0.17,0.17,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.15,0.18,0.19,0.21,0.2,0.21,0.21,0.2,0.18,0.19,0.18,0.19,0.2,0.21,0.23,0.24,0.24,0.22,0.24,0.24,0.2,0.21,0.24,0.25,0.27,0.27,0.27,0.25,0.28,0.23,0.2,0.2,0.21,0.21,0.21,0.21,0.21,0.21,0.22,0.27,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.2,0.26,0.2,0.2,0.2,0.19,0.19,0.24,0.19,0.19,0.19,0.23,0.23,0.23,0.23,0.22,0.23,0.23,0.22,0.24,0.23,0.25,0.25,0.25,0.25,0.24,0.23,0.23,0.24,0.23,0.24,0.18,0.18,0.22,0.23,0.23,0.23,0.24,0.23,0.24,0.28,0.27,0.28,0.28,0.28,0.28,0.22,0.22,0.22,0.22,0.22,0.23,0.23,0.22,0.22,0.25,0.24,0.25,0.25,0.22,0.22,0.21,0.21,0.24,0.31,0.33,0.3,0.28,0.28,0.34,0.35,0.32,0.31,0.37,0.37,0.31,0.31,0.32,0.29,0.3,0.29,0.26,0.25,0.22,0.24,0.23,0.21,0.23,0.26,0.25,0.24,0.24,0.22,0.22,0.22,0.23,0.26,0.24,0.27,0.29,0.27,0.29,0.28,0.26,0.26,0.24,0.24,0.24,0.25,0.26,0.28,0.3,0.36,0.43,0.39,0.35,0.36,0.38,0.39,0.4,0.38,0.4,0.39,0.32,0.36,0.37,0.3,0.31,0.3,0.25,0.26,0.26,0.3,0.3,0.3,0.31,0.31,0.27,0.28,0.35,0.31,0.34,0.38,0.44,0.38,0.34,0.33,0.33,0.29,0.34,0.26,0.25,0.26,0.27,0.3,0.29,0.32,0.27,0.26,0.23,0.26,0.33,0.27,0.34,0.31,0.32,0.27,0.27,0.25,0.22,0.24,0.23,0.2,0.22,0.16,0.19,0.18
"B Information Ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
