"P Alpha Stat",-0.74,-0.74,-0.75,-0.75,-0.75,-0.76,-0.76,-0.77,1.18,1.18,1.17,1.18,1.18,1.2,1.18,1.18,1.18,1.18,1.18,1.17,1.17,1.15,1.14,1.13,1.13,1.13,1.12,1.11,1.15,1.15,1.16,1.16,1.16,1.19,1.21,1.19,1.17,1.2,1.18,0.12,0.11,0.18,0.16,0.17,0.18,0.1,0.14,0.12,0.17,0.04,0.07,0.04,0.08,0.18,-0.09,-0.1,-0.03,-0.05,-0.05,-0.11,-0.1,0.29,0.28,0.28,0.37,0.39,0.45,0.08,0.21,0.23,0.03,0.14,0.25,0.31,0.46,0.22,0.34,0.5,0.52,0.51,0.98,0.57,0.85,1.1,1.02,1.03,0.94,1.1,1.07,1.09,1.13,1.09,0.63,1.15,1.15,1.13,1.14,1.13,1.11,1.13,0.79,0.34,0.78,0.8,0.77,0.79,0.79,0.33,0.72,0.77,0.76,0.53,0.54,0.51,0.64,0.31,0.73,0.69,0.31,0.72,0.38,-0.05,-0.13,-0.1,-0.12,0.66,0.5,-0.47,-0.4,0.45,-0.37,0.76,0.77,0.34,0.39,0.4,0.43,0.43,0.39,0.53,1.77,1.73,1.75,1.75,1.77,1.74,1.08,1,1.04,1.01,0.99,1.08,1.02,0.85,0.87,0.34,0.34,0.38,0.38,-0.56,-0.57,0.64,0.56,-0.05,0,-0.08,-0.19,-0.25,-0.25,-0.18,-0.26,-0.21,-0.17,-0.15,-0.14,-0.21,-0.22,-0.27,-0.28,-0.29,-0.27,-0.35,-0.39,-0.37,-0.28,-0.34,-0.4,-0.34,-0.36,-0.35,-0.35,-0.37,1.07,1.09,1.16,1.76,1.78,1.75,1.78,1.83,1.76,1.75,1.65,1.72,1.71,1.7,1.7,1.74,1.79,1.81,1.79,1.75,1.78,1.76,1.76,1.76,1.74,1.7,1.68,1.63,1.66,1.7,1.72,1.37,1.37,1.22,1.38,1.22,1.23,1.2,1.24,1.18,1.1,1.26,1.26,1.25,1.3,1.24,1.24,1.14,-0.2,0.84,0.86,0.79,1.31,0.15,-0.17,0.81,-0.2,-0.21,-0.17,-2.08,-2.09,-2.12,-2.1,-2.11,-2.12,-3.63,-3.67,-3.67,-3.68,-1.96,-3.7,-2.66,-2.67,-2.68,-2.69,-2.68,-2.72,-2.65,-2.66,-2.6,-2.6,-1.02,-2.4,-2.45,-2.38
"B Alpha Stat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P Beta Stat",0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.88,0.88,0.88,0.88,0.88,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.83,0.83,0.83,0.84,0.83,0.83,0.83,0.83,0.83,0.76,0.75,0.74,0.74,0.73,0.73,0.73,0.82,0.81,0.82,0.82,0.82,0.82,0.73,0.73,0.74,0.73,0.73,0.75,0.82,0.83,0.74,0.74,0.74,0.74,0.73,0.84,0.74,0.8,0.84,0.83,0.83,0.82,0.83,0.82,0.83,0.83,0.82,0.76,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.81,0.75,0.81,0.81,0.81,0.82,0.82,0.76,0.82,0.82,0.83,0.77,0.77,0.77,0.77,0.75,0.78,0.77,0.76,0.77,0.76,0.71,0.71,0.71,0.71,0.77,0.76,0.68,0.69,0.76,0.69,0.87,0.87,0.75,0.75,0.76,0.75,0.75,0.8,0.81,0.88,0.88,0.88,0.88,0.88,0.87,0.87,0.86,0.86,0.86,0.85,0.86,0.85,0.84,0.84,0.74,0.74,0.74,0.74,0.76,0.76,0.82,0.82,0.7,0.7,0.7,0.69,0.69,0.69,0.7,0.7,0.7,0.7,0.7,0.7,0.69,0.69,0.68,0.67,0.68,0.68,0.67,0.67,0.68,0.68,0.68,0.67,0.67,0.67,0.68,0.68,0.67,0.65,0.66,0.66,0.72,0.72,0.72,0.73,0.73,0.72,0.72,0.72,0.72,0.72,0.73,0.73,0.73,0.74,0.73,0.73,0.73,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.73,0.73,0.74,0.73,0.79,0.79,0.73,0.79,0.72,0.73,0.79,0.79,0.78,0.73,0.79,0.79,0.79,0.79,0.78,0.78,0.72,0.72,0.78,0.78,0.78,0.78,0.77,0.72,0.78,0.72,0.72,0.72,0.69,0.69,0.69,0.69,0.69,0.69,0.67,0.67,0.67,0.67,0.73,0.67,0.72,0.72,0.72,0.72,0.72,0.71,0.72,0.72,0.72,0.72,0.75,0.73,0.73,0.73
"B Beta Stat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P R-Squared",76.17,76.16,76.13,76.11,76.15,76.19,76.18,76.19,74.35,74.32,74.3,74.28,74.29,74.42,74.47,74.41,74.39,74.34,74.33,74.31,74.29,74.34,74.22,74.17,74.19,74.2,74.13,74.09,74.09,74.19,74.15,74.12,74.11,74.11,74.12,74.05,74.14,74.29,74.44,73.04,73.03,73.31,73.25,73.29,73.32,73.01,73.09,73.04,73.21,72.77,72.86,72.76,72.85,73.36,67.2,66.84,66.6,66.39,66.2,65.8,65.98,74.1,74.02,73.99,74.25,74.39,74.62,66.02,66.27,66.46,66.08,66.35,67.79,74.9,75.4,67.43,67.13,67.54,67.48,67.44,76.62,67.76,68.91,70.46,70.09,69.97,69.51,69.95,69.93,70.23,70.36,69.72,71.11,69.87,69.84,69.73,69.71,69.75,69.65,69.9,67.79,67.77,67.68,67.85,67.86,68.39,68.3,67.32,67.94,68.39,68.55,67.7,67.79,67.7,66.19,66.57,66.43,66.29,66.86,66.38,67.12,66.78,66.46,66.47,66.25,66.53,66,63.93,64.65,65.8,64.76,75.76,75.8,66.17,66.36,66.43,66.3,66.28,75.47,75.77,79.52,79.46,79.51,79.53,79.52,79.43,76.61,76.37,76.46,76.41,76.28,76.62,76.41,75.92,75.97,66.75,66.64,66.63,66.62,73.71,73.79,74.56,74.48,63.96,63.33,62.89,62.56,62.77,62.8,62.85,62.99,63.32,63.4,63.46,63.37,62.44,62.26,61.52,61.5,62.12,62.19,61.56,61.67,61.75,62.04,61.45,60.97,61.23,61.27,61.69,61.74,61.5,64.91,65.21,65.73,69.53,69.48,69.74,70.45,70.39,70.19,70.14,69.78,70.14,70.28,70.89,71.03,70.92,72.04,71.27,71.26,71.21,71.4,72.17,71.86,72.3,71.68,71.68,71.85,71.7,71.39,71.64,71.2,77.82,77.79,70.41,77.76,70.2,70.61,77.84,77.77,77.73,71.15,77.78,77.75,77.82,77.72,77.57,77.57,70.45,77.06,80.62,80.57,80.29,77.53,79.54,76.47,80.06,76.8,76.72,76.51,77.97,77.88,78.16,78.06,78.16,78.19,82.35,82.39,82.37,82.4,81.4,82.55,85.39,85.42,85.37,85.28,85.13,85.03,85.23,85.35,85.51,85.79,81.83,85.63,85.59,85.55
"B R-Squared",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P Max Drawdown",-84.4665,-84.4707,-84.4447,-84.4008,-84.3989,-84.3683,-84.3779,-84.3001,-82.4706,-82.4884,-82.4761,-82.4998,-82.4769,-82.4169,-82.3179,-82.3982,-82.404,-82.4704,-82.4514,-82.4514,-82.4744,-82.3931,-82.454,-82.5333,-82.5141,-82.5431,-82.5933,-82.5881,-82.5549,-82.5277,-82.5268,-82.5502,-82.5755,-82.6608,-82.7383,-82.7338,-82.5913,-82.6409,-82.4483,-82.546,-82.611,-82.6278,-82.5392,-82.4888,-82.3992,-82.4447,-82.4697,-82.4725,-82.4864,-82.5312,-82.5231,-82.5756,-82.6111,-82.329,-81.7484,-81.4161,-81.1157,-81.2325,-81.0394,-81.0266,-81.1381,-81.4647,-81.3992,-81.4608,-81.3174,-81.1519,-81.0164,-80.7149,-80.5348,-80.6274,-80.664,-80.4588,-80.426,-80.7008,-80.7874,-80.2767,-80.1259,-79.9425,-79.866,-79.7127,-80.1296,-79.7505,-81.4317,-81.9346,-81.8392,-81.6343,-81.5615,-81.5073,-81.5129,-81.6607,-81.56,-81.3272,-79.3341,-81.3353,-81.4192,-81.4354,-81.3785,-81.4307,-81.3784,-81.4211,-81.455,-79.4979,-81.416,-81.4838,-81.5861,-81.7971,-81.7536,-80.0195,-81.7689,-81.8481,-81.9428,-80.3356,-80.406,-80.3954,-80.2232,-80.2927,-80.2554,-80.2402,-80.3346,-80.191,-80.121,-79.59,-79.6051,-79.5601,-79.5099,-79.9453,-79.8891,-79.381,-79.4185,-79.8698,-79.3835,-81.6422,-81.593,-81.0223,-80.9002,-81.042,-80.896,-80.8174,-79.6921,-79.8537,-80.2638,-80.2388,-80.2447,-80.1368,-80.1811,-80.1498,-81.1063,-81.008,-81.004,-80.9029,-80.8222,-80.7567,-80.6753,-80.7032,-80.7143,-80.3948,-80.4659,-80.3971,-80.4468,-79.8011,-79.7682,-80.5576,-80.3428,-78.9165,-78.6022,-78.5332,-78.3705,-78.428,-78.4348,-78.5125,-78.4957,-78.5951,-78.635,-78.7054,-78.6118,-78.3079,-78.2585,-77.9894,-77.9531,-78.0688,-78.1033,-77.9058,-77.9325,-77.9607,-78.0626,-77.9551,-77.8232,-77.757,-76.6575,-76.6636,-76.6675,-76.5427,-76.5446,-76.6325,-76.5712,-76.3587,-74.992,-75.1189,-75.2598,-75.1694,-75.1969,-75.2579,-75.3559,-75.2778,-75.2301,-75.3664,-75.3466,-75.3043,-74.9354,-74.1288,-73.1303,-72.7374,-72.8135,-73.0938,-72.987,-73.0421,-72.842,-73.0044,-73.1145,-73.1794,-72.9456,-73.0222,-72.8772,-73.4485,-73.4823,-72.7561,-73.4188,-72.6395,-72.7056,-73.7388,-73.6163,-73.679,-72.9225,-73.6021,-73.5666,-73.665,-73.4669,-73.477,-73.453,-72.6861,-74.4847,-74.6839,-74.6143,-74.739,-73.3609,-74.5388,-74.2109,-74.5087,-74.3443,-74.3838,-74.2685,-74.311,-74.3137,-74.4277,-74.3548,-74.3764,-74.4418,-75.6336,-75.6744,-75.6516,-75.6681,-74.6087,-75.7244,-75.9258,-75.9482,-75.9033,-75.8842,-75.7763,-75.7361,-75.6723,-75.7353,-75.7724,-75.8905,-74.6312,-75.8021,-75.885,-75.8424
"B Max Drawdown",-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.9481,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.9481,-85.948,-85.9481,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.9481,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.9481,-85.948,-85.948,-85.948,-85.948,-85.9481,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.9481,-85.9481,-85.9481,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.9481,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.9481,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.9481,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.948,-85.899,-85.5793,-85.5793,-85.5793,-85.5793,-85.5793,-85.5793,-85.5794,-84.9011,-84.9011,-84.9011,-84.2467,-84.2467,-84.2467,-84.0788,-84.0788,-84.0788,-84.0788,-84.0788,-84.0788,-84.0788,-84.0788,-84.0788,-84.0788,-84.0788,-84.0788,-83.0161,-82.5191,-82.5191,-82.5191,-82.5191,-82.5191,-82.5191,-82.5191,-82.5191,-82.5191,-82.5191,-82.5191,-82.5191,-82.5191,-82.5191,-82.5191,-81.68,-81.68,-81.68,-81.68,-81.68,-81.3366,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.2244,-81.1264,-80.4106,-80.4106,-80.4106,-80.4106,-80.4106,-80.4106,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416,-79.9416
"MD DIFF(P-B)",1.4815,1.4773,1.5033,1.54719999999999,1.5491,1.57969999999999,1.5701,1.64789999999999,3.47739999999999,3.45959999999999,3.47189999999999,3.4482,3.47109999999999,3.5311,3.6301,3.54979999999999,3.544,3.4776,3.49659999999999,3.49659999999999,3.47359999999999,3.55489999999999,3.494,3.4147,3.43389999999999,3.4049,3.35469999999999,3.3599,3.39309999999999,3.4203,3.4212,3.39779999999999,3.37249999999999,3.2872,3.2097,3.21419999999999,3.35669999999999,3.30709999999999,3.49969999999999,3.40199999999999,3.33699999999999,3.3202,3.4088,3.4593,3.5488,3.5033,3.47829999999999,3.4755,3.46159999999999,3.41679999999999,3.42489999999999,3.3724,3.3369,3.619,4.19959999999999,4.532,4.83229999999999,4.71559999999999,4.90859999999999,4.92139999999999,4.8099,4.4833,4.5488,4.48719999999999,4.63069999999999,4.7961,4.93159999999999,5.23309999999999,5.41319999999999,5.3206,5.28399999999999,5.4893,5.52199999999999,5.24719999999999,5.16059999999999,5.67129999999999,5.8222,6.0055,6.08199999999999,6.2353,5.8184,6.19749999999999,4.51629999999999,4.01339999999999,4.10879999999999,4.3137,4.3866,4.4408,4.43519999999999,4.28729999999999,4.38799999999999,4.62079999999999,6.61389999999999,4.61269999999999,4.52879999999999,4.51259999999999,4.56949999999999,4.51729999999999,4.56959999999999,4.5269,4.49299999999999,6.45009999999999,4.532,4.46419999999999,4.36189999999999,4.151,4.19439999999999,5.9285,4.17909999999999,4.09989999999999,4.00519999999999,5.61239999999999,5.54199999999999,5.5526,5.72479999999999,5.6553,5.6926,5.70779999999999,5.6134,5.75699999999999,5.8271,6.35799999999999,6.3429,6.38789999999999,6.43809999999999,6.00269999999999,6.05889999999999,6.56699999999999,6.5295,6.0782,6.5645,4.30579999999999,4.35499999999999,4.92569999999999,5.0478,4.90599999999999,5.05199999999999,5.13059999999999,6.2559,6.09439999999999,5.68419999999999,5.7092,5.7033,5.8112,5.76689999999999,5.79819999999999,4.84169999999999,4.94,4.94399999999999,5.04509999999999,5.1258,5.1913,5.2727,5.2448,5.2337,5.55319999999999,5.48209999999999,5.5509,5.5012,6.14689999999999,6.1798,5.3904,5.5562,6.6628,6.97710000000001,7.04610000000001,7.2088,7.15130000000001,7.14450000000001,7.0669,6.4054,6.306,6.26609999999999,5.54130000000001,5.6349,5.9388,5.8203,6.0894,6.12569999999999,6.01000000000001,5.9755,6.173,6.1463,6.1181,6.0162,6.1237,6.2556,6.3218,6.3586,5.85549999999999,5.85159999999999,5.9764,5.97449999999999,5.8866,5.94789999999999,6.1604,7.52709999999999,7.4002,7.2593,7.3497,7.3222,7.26119999999999,7.16319999999999,7.2413,6.44990000000001,6.31360000000001,6.33340000000001,6.37570000000001,6.74460000000001,7.20780000000001,8.0941,8.48700000000001,8.4109,8.1306,8.23740000000001,8.1823,8.3824,8.22,8.1099,8.045,8.2788,8.2022,8.3472,7.77590000000001,7.74210000000001,8.4683,7.8056,8.5849,8.5188,7.48560000000001,7.60810000000001,7.5454,8.2039,6.80850000000001,6.84400000000001,6.7456,6.94370000000001,6.9336,6.9576,7.2555,5.45689999999999,5.2577,5.32729999999999,5.20259999999999,6.58069999999999,5.4028,5.7307,5.43289999999999,5.59729999999999,5.5578,5.67309999999999,5.63059999999999,5.6279,5.51389999999999,5.5868,5.56519999999999,5.49979999999999,4.30799999999999,4.26719999999999,4.28999999999999,4.2735,5.3329,4.21719999999999,4.0158,3.99339999999999,4.03829999999999,4.05739999999999,4.16529999999999,4.2055,4.26929999999999,4.2063,4.16919999999999,4.05109999999999,5.31039999999999,4.1395,4.05659999999999,4.0992
