"","2015-11-02_to_2023-01-13_Index_7QRank","2015-11-02_to_2023-01-13_TSX60_Index"
"2015-11-02",0,0
"2015-11-03",0,0
"2015-11-04",0,-0.247229372293367
"2015-11-05",0,-1.23491374766752
"2015-11-06",0,-1.2088294130259
"2015-11-09",0,-1.74926142450103
"2015-11-10",0,-2.21266360138443
"2015-11-11",0,-2.66861737314144
"2015-11-12",0,-4.26134295639431
"2015-11-13",0,-4.73966183246279
"2015-11-16",0,-2.93821184974629
"2015-11-17",0,-3.16929140905527
"2015-11-18",0,-2.22509418403866
"2015-11-19",0,-1.51942492345745
"2015-11-20",0,-1.76789735401623
"2015-11-23",0,-2.28347814464903
"2015-11-24",0,-2.14557823291611
"2015-11-25",0,-2.21017748485358
"2015-11-26",0,-2.02134201763671
"2015-11-27",0,-2.53320357793937
"2015-11-30",0,-1.62875438401789
"2015-12-01",0,-0.242257139231683
"2015-12-02",0,-1.48835841128802
"2015-12-03",0,-2.55059644918915
"2015-12-04",0,-2.2573938100074
"2015-12-07",0,-4.51851679481106
"2015-12-08",0,-5.47887377727817
"2015-12-09",0,-5.23163446051869
"2015-12-10",0,-4.73966183246279
"2015-12-11",0,-6.43550158494901
"2015-12-14",0,-6.88026783231721
"2015-12-15",0,-5.13846475740873
"2015-12-16",0,-3.30098597392721
"2015-12-17",0,-4.67878181085546
"2015-12-18",0,-4.68002486912089
"2015-12-21",0,-4.58933133807566
"2015-12-22",0,-4.20294905131783
"2015-12-23",0,-2.7133475817644
"2015-12-24",0,-2.5779238420962
"2015-12-29",0,-3.1171127953059
"2015-12-30",0,-3.90229800700966
"2015-12-31",0,-5.01546165592863
"2016-01-04",0,-5.7832539963826
"2016-01-05",0,-5.82797426053945
"2016-01-06",0,-7.28031381552856
"2016-01-07",0,-9.261897857604
"2016-01-08",0,-9.32402093747676
"2016-01-11",0,-10.1216267873686
"2016-01-12",0,-9.53397845073969
"2016-01-13",0,-11.1440969052424
"2016-01-21",0,-12.1852128970975
"2016-01-22",0,-9.57995171762809
"2016-01-25",0,-11.3838778724093
"2016-01-26",0,-10.0334193728542
"2016-01-27",0,-9.62964421484661
"2016-01-28",0,-7.90026177812624
"2016-01-29",0,-6.21932878035897
"2016-02-01",0,-7.3772226379009
"2016-02-02",0,-9.0954274946986
"2016-02-03",0,-8.03691863159372
"2016-02-04",0,-6.55103639237045
"2016-02-05",0,-6.56842926362025
"2016-02-08",0,-8.21210034682321
"2016-02-09",0,-10.0768965787457
"2016-02-10",0,-10.9254379841215
"2016-02-11",0,-11.7391936469977
"2016-02-12",0,-9.3737134346953
"2016-02-16",0,-8.10401394452818
"2016-02-17",0,-5.85033936485092
"2016-02-18",0,-5.38196495490583
"2016-02-19",0,-6.38207991293421
"2016-02-22",0,-6.2690212775775
"2016-02-23",0,-6.73615262925717
"2016-02-24",0,-7.08774917351542
"2016-02-25",0,-6.94859625905097
"2016-02-26",0,-6.58210290453989
"2016-02-29",0,-6.16715016660959
"2016-03-01",0,-5.26518708921897
"2016-03-02",0,-5.21921382233058
"2016-03-03",0,-4.56820929202959
"2016-03-04",0,-4.01038440930468
"2016-03-07",0,-2.71210452349897
"2016-03-08",0,-2.9928765800265
"2016-03-09",0,-2.3232361202103
"2016-03-10",0,-2.49344560237809
"2016-03-11",0,-1.3454862664934
"2016-03-14",0,-1.55296760769161
"2016-03-15",0,-2.07227757312066
"2016-03-16",0,-1.67223158990932
"2016-03-17",0,-0.673359690146347
"2016-03-18",0,-1.68466217256354
"2016-03-21",0,-1.17777284532259
"2016-03-22",0,-1.72938243672038
"2016-03-23",0,-2.39280760520947
"2016-03-24",0,-2.54189504133119
"2016-03-28",0,-2.25242157694571
"2016-03-29",0,-2.13564371125885
"2016-03-30",0,-1.5467523163645
"2016-03-31",0,-1.73684078631292
"2016-04-01",0,-2.16918639549302
"2016-04-04",0,-2.92206203676192
"2016-04-05",0,-3.20656326808572
"2016-04-06",0,-2.9146136316355
"2016-04-07",0,-3.52834630290606
"2016-04-08",0,-2.52574522834682
"2016-04-13",0,-0.513094674101955
"2016-04-14",0,-0.429859492649254
"2016-04-15",0,-0.741698061346219
"2016-04-18",0,-0.209957513262948
"2016-04-19",0,0
"2016-04-20",0,0
"2016-04-21",0,0
"2016-04-22",0,0
"2016-04-25",0,0
"2016-04-26",0,0
"2016-04-27",0,0
"2016-04-28",0,0
"2016-04-29",0,0
"2016-05-02",0,-0.643809115097926
"2016-05-03",0,-1.68862348685619
"2016-05-04",0,-2.26988626519941
"2016-05-05",0,-2.40600209253422
"2016-05-06",0,-2.01481264515742
"2016-05-09",0,-3.0179294590792
"2016-05-10",0,-1.40166811826127
"2016-05-11",0,-1.4617506868858
"2016-05-12",0,-1.4850534181249
"2016-05-13",0,-1.75361396012249
"2016-05-16",0,-0.700220571050403
"2016-05-17",0,-0.518726257397806
"2016-05-18",0,-0.962646232245778
"2016-05-20",0,-0.3458207768683
"2016-05-24",0,0
"2016-05-25",0,0
"2016-05-26",0,0
"2016-05-27",0,0
"2016-05-30",0,0
"2016-05-31",0,0
"2016-06-01",0,0
"2016-06-02",0,0
"2016-06-03",0,0
"2016-06-06",0,0
"2016-06-07",0,0
"2016-06-08",0,-0.564252576839686
"2016-06-09",0,-1.15118334818954
"2016-06-10",0,-2.56599712679211
"2016-06-13",0,-2.81054922767618
"2016-06-14",0,-3.60504038389649
"2016-06-15",0,-3.42371986366348
"2016-06-16",0,-3.61935390539995
"2016-06-17",0,-3.38673769636333
"2016-06-20",0,-2.78549340351002
"2016-06-21",0,-2.69245073938076
"2016-06-22",0,-2.69245073938076
"2016-06-23",0,-1.68084093609858
"2016-06-24",0,-3.54539911951314
"2016-06-27",0,-5.00555018970906
"2016-06-28",0,-3.868680363023
"2016-06-29",0,-2.58985936177354
"2016-06-30",0,-2.45982498163066
"2016-07-04",0,-1.09391971346221
"2016-07-05",0,-1.39691948954488
"2016-07-06",0,-1.42913684881951
"2016-07-07",0,-2.08882881687144
"2016-07-08",0,-1.31222240099536
"2016-07-11",0,-0.499836955717359
"2016-07-12",0,0
"2016-07-13",0,0
"2016-07-14",0,0
"2016-07-15",0,0
"2016-07-18",0,0
"2016-07-19",0,0
"2016-07-20",0,0
"2016-07-21",0,0
"2016-07-22",0,0
"2016-07-25",0,0
"2016-07-26",0,0
"2016-07-27",0,0
"2016-07-28",0,0
"2016-07-29",0,0
"2016-08-02",0,0
"2016-08-03",0,0
"2016-08-04",0,0
"2016-08-05",0,0
"2016-08-08",0,0
"2016-08-09",0,0
"2016-08-10",0,0
"2016-08-11",0,0
"2016-08-12",0,0
"2016-08-15",0,0
"2016-08-16",0,0
"2016-08-17",0,0
"2016-08-18",0,0
"2016-08-19",0,0
"2016-08-22",0,0
"2016-08-23",0,0
"2016-08-24",0,0
"2016-08-25",0,0
"2016-08-26",0,0
"2016-08-29",0,0
"2016-08-30",0,0
"2016-08-31",0,0
"2016-09-01",0,0
"2016-09-02",0,0
"2016-09-06",0,-0.051070368780648
"2016-09-07",0,-0.114906007109161
"2016-09-08",0,-0.146243164449
"2016-09-09",0,-1.74683516079224
"2016-09-12",0,-1.38353596108358
"2016-09-13",0,-3.11643523808993
"2016-09-14",0,-2.9783213391827
"2016-09-15",0,-1.87566776109808
"2016-09-16",0,-2.14494619819799
"2016-09-19",0,-1.94763266496835
"2016-09-20",0,-1.82808136326389
"2016-09-21",0,-0.644181582707615
"2016-09-22",0,-0.0696422565726329
"2016-09-23",0,-0.643020259058791
"2016-09-26",0,-1.17345715830608
"2016-09-27",0,-1.5112165283298
"2016-09-28",0,-0.359815228762184
"2016-09-29",0,-0.176428288729225
"2016-09-30",0,-0.35865390511336
"2016-10-03",0,-0.609360454421293
"2016-10-04",0,-1.50076461549039
"2016-10-05",0,-0.912298696158709
"2016-10-06",0,-0.993544898630383
"2016-10-07",0,-1.22567956014635
"2016-10-11",0,-1.21755958519377
"2016-10-12",0,-0.840333792288439
"2016-10-13",0,-0.643020259058791
"2016-10-14",0,-1.09336298889403
"2016-10-17",0,-1.04926056200632
"2016-10-18",0,0
"2016-10-19",0,0
"2016-10-20",0,0
"2016-10-21",0,0
"2016-10-24",0,0
"2016-10-25",0,-0.346030377007922
"2016-10-26",0,-0.504155684596086
"2016-10-27",0,-0.120311338376045
"2016-10-28",0,-0.474357579825258
"2016-10-31",0,-0.500716383491417
"2016-11-01",0,-0.625604285204084
"2016-11-02",0,-1.74161622205522
"2016-11-03",0,-1.86765972893904
"2016-11-04",0,-2.39357931092548
"2016-11-07",0,-1.30964917477868
"2016-11-08",0,-1.22485893821163
"2016-11-09",0,-0.515610850142023
"2016-11-10",0,-0.41936544802903
"2016-11-11",0,-1.58693938704134
"2016-11-14",0,-1.30277974403895
"2016-11-15",0,-0.315095010005151
"2016-11-16",0,-0.382697912518482
"2016-11-17",0,0
"2016-11-18",0,0
"2016-11-21",0,0
"2016-11-22",0,0
"2016-11-23",0,0
"2016-11-24",0,0
"2016-11-25",0,0
"2016-11-28",0,0
"2016-11-29",0,0
"2016-11-30",0,0
"2016-12-01",0,0
"2016-12-02",0,0
"2016-12-05",0,0
"2016-12-06",0,0
"2016-12-07",0,0
"2016-12-08",0,0
"2016-12-09",0,0
"2016-12-12",0,0
"2016-12-13",0,0
"2016-12-14",0,0
"2016-12-15",0,0
"2016-12-16",0,0
"2016-12-19",0,0
"2016-12-20",0,0
"2016-12-21",0,0
"2016-12-22",0,0
"2016-12-23",0,0
"2016-12-28",0,0
"2016-12-29",0,0
"2016-12-30",0,0
"2017-01-03",0,0
"2017-01-04",0,0
"2017-01-05",0,0
"2017-01-06",0,0
"2017-01-09",0,0
"2017-01-10",0,0
"2017-01-11",0,0
"2017-01-12",0,0
"2017-01-13",0,0
"2017-01-16",0,0
"2017-01-17",0,0
"2017-01-18",0,0
"2017-01-19",0,0
"2017-01-20",0,0
"2017-01-23",0,0
"2017-01-24",0,0
"2017-01-25",0,0
"2017-01-26",0,0
"2017-01-27",0,0
"2017-01-30",0,0
"2017-01-31",0,0
"2017-02-01",0,0
"2017-02-02",0,0
"2017-02-03",0,0
"2017-02-06",0,0
"2017-02-07",0,0
"2017-02-08",0,0
"2017-02-09",0,0
"2017-02-10",0,0
"2017-02-13",0,0
"2017-02-14",0,0
"2017-02-15",0,0
"2017-02-16",0,0
"2017-02-17",0,0
"2017-02-21",0,0
"2017-02-22",0,-0.576969860158605
"2017-02-23",0,-0.990013884871033
"2017-02-24",0,-2.60065040331737
"2017-02-27",0,-2.87103685775015
"2017-02-28",0,-3.38627251072467
"2017-03-01",0,-2.20463973680523
"2017-03-02",0,-2.34515855125281
"2017-03-03",0,-1.87251055424877
"2017-03-06",0,-1.56273179618424
"2017-03-07",0,-1.66066295466136
"2017-03-08",0,-2.32600347909963
"2017-03-09",0,-2.23870645320577
"2017-03-10",0,-2.41435710150015
"2017-03-13",0,-2.24190180554449
"2017-03-14",0,-3.28088553012387
"2017-03-15",0,-2.61448840917893
"2017-03-16",0,-2.28341582312915
"2017-03-17",0,-2.7294614467959
"2017-03-20",0,-3.13823648078378
"2017-03-21",0,-3.97176331045319
"2017-03-22",0,-3.64282948023547
"2017-03-23",0,-3.09778758064537
"2017-03-24",0,-3.04988285838326
"2017-03-27",0,-2.66558848377976
"2017-03-28",0,-2.02154178732672
"2017-03-29",0,-1.71815373393963
"2017-03-30",0,-2.25680492885229
"2017-03-31",0,-2.53358208796252
"2017-04-03",0,-2.25360957651356
"2017-04-04",0,-1.75222045034018
"2017-04-05",0,-1.8980563310794
"2017-04-06",0,-1.52120925766002
"2017-04-07",0,-1.73092662235494
"2017-04-10",0,-1.3679175547971
"2017-04-11",0,-1.51056660413718
"2017-04-12",0,-2.03431467574204
"2017-04-13",0,-2.72200562467221
"2017-04-17",0,-1.63405206038449
"2017-04-18",0,-2.14077529472865
"2017-04-19",0,-2.53784255774748
"2017-04-20",0,-1.93957034866407
"2017-04-21",0,-2.03537979318829
"2017-04-24",0,-1.17950253902698
"2017-04-25",0,-0.941044045162687
"2017-04-26",0,-1.55314573916807
"2017-04-27",0,-2.66558848377976
"2017-04-28",0,-2.18015907742084
"2017-05-01",0,-2.32387324420714
"2017-05-02",0,-1.99599601049609
"2017-05-03",0,-2.40690127937647
"2017-05-04",0,-3.21168697987653
"2017-05-05",0,-1.99919136283482
"2017-05-08",0,-1.54782867287645
"2017-05-09",0,-2.10031787365065
"2017-05-10",0,-1.77137552249337
"2017-05-11",0,-2.36006167456061
"2017-05-12",0,-2.3802903850996
"2017-05-15",0,-1.79053911558612
"2017-05-16",0,-2.50164560645444
"2017-05-17",0,-4.31028319768707
"2017-05-18",0,-4.16977290417906
"2017-05-19",0,-3.06585109913731
"2017-05-23",0,-2.86678490890477
"2017-05-24",0,-3.30536618950825
"2017-05-25",0,-3.26065681958486
"2017-05-26",0,-3.20530479613865
"2017-05-29",0,-3.17230319718433
"2017-05-30",0,-3.39053298050963
"2017-05-31",0,-3.51295331931071
"2017-06-01",0,-2.80822901218026
"2017-06-02",0,-2.99878278378244
"2017-06-05",0,-3.22552498573807
"2017-06-06",0,-3.02114172921392
"2017-06-07",0,-3.63643877555803
"2017-06-08",0,-3.27875529523138
"2017-06-09",0,-2.85932908678108
"2017-06-12",0,-3.5576626892341
"2017-06-13",0,-3.67475744080397
"2017-06-14",0,-4.93303606615487
"2017-06-15",0,-4.8436173263081
"2017-06-16",0,-4.6030371184909
"2017-06-19",0,-4.16338219950161
"2017-06-20",0,-4.95432989414011
"2017-06-21",0,-4.95539501158635
"2017-06-22",0,-4.57854793816694
"2017-06-23",0,-4.03670139091558
"2017-06-26",0,-3.9919920209922
"2017-06-27",0,-4.15273954597878
"2017-06-28",0,-3.73224822008223
"2017-06-29",0,-4.63390848255274
"2017-06-30",0,-4.97455860467911
"2017-07-04",0,-5.24707529400437
"2017-07-05",0,-4.99797414661726
"2017-07-06",0,-5.35885297928261
"2017-07-07",0,-5.6441425570232
"2017-07-10",0,-5.2098132252651
"2017-07-11",0,-4.94155700572479
"2017-07-12",0,-5.02458504089411
"2017-07-13",0,-5.01074703503257
"2017-07-14",0,-4.74674276433765
"2017-07-17",0,-4.82232349832287
"2017-07-18",0,-4.93303606615487
"2017-07-19",0,-4.34434991408762
"2017-07-20",0,-4.1027045888242
"2017-07-21",0,-4.62858289532154
"2017-07-24",0,-5.03630133280276
"2017-07-25",0,-4.63709531395189
"2017-07-26",0,-5.00010438150973
"2017-07-27",0,-4.81807154947748
"2017-07-28",0,-5.31733044075838
"2017-07-31",0,-5.1299805424345
"2017-08-01",0,-4.77867924584572
"2017-08-02",0,-4.20383109964003
"2017-08-03",0,-4.56790528464411
"2017-08-04",0,-4.1250550133161
"2017-08-08",0,-4.10696505860916
"2017-08-09",0,-4.37202592581074
"2017-08-10",0,-5.30881802212804
"2017-08-11",0,-5.64202084307028
"2017-08-14",0,-4.94049188827855
"2017-08-15",0,-5.11719913307962
"2017-08-16",0,-5.35246227460517
"2017-08-17",0,-5.65585884893184
"2017-08-18",0,-6.20515269736733
"2017-08-21",0,-6.21260851949101
"2017-08-22",0,-6.02951057001251
"2017-08-23",0,-5.53556022408367
"2017-08-24",0,-5.4961764413915
"2017-08-25",0,-5.64627279191567
"2017-08-28",0,-5.74847294111732
"2017-08-29",0,-5.60582389177725
"2017-08-30",0,-5.36523516302049
"2017-08-31",0,-4.9841361407557
"2017-09-01",0,-5.12465495520329
"2017-09-05",0,-5.88792663811869
"2017-09-06",0,-6.03269740141167
"2017-09-07",0,-6.3052226116765
"2017-09-08",0,-6.39464135152327
"2017-09-11",0,-5.97415002562672
"2017-09-12",0,-5.33436379895865
"2017-09-13",0,-5.47807796574498
"2017-09-14",0,-5.2151388124963
"2017-09-15",0,-5.15446120181888
"2017-09-18",0,-4.69458609323016
"2017-09-19",0,-4.29964054416424
"2017-09-20",0,-3.67157060940482
"2017-09-21",0,-3.20317456124617
"2017-09-22",0,-3.28939794875422
"2017-09-25",0,-2.87529732753512
"2017-09-26",0,-3.12972406215344
"2017-09-27",0,-2.10564346088187
"2017-10-02",0,-1.46798746910627
"2017-10-03",0,-1.27743369750409
"2017-10-04",0,-1.28914146847317
"2017-10-05",0,-0.968720056885797
"2017-10-06",0,-1.32107794998124
"2017-10-10",0,-0.994274354655988
"2017-10-11",0,-0.835657064561879
"2017-10-12",0,-1.20824366819632
"2017-10-13",0,-0.747294921221786
"2017-10-16",0,-0.755815860791709
"2017-10-17",0,-0.574848146205698
"2017-10-18",0,-0.792012812084741
"2017-10-19",0,-0.47371311445028
"2017-10-20",0,-0.250166264833362
"2017-10-23",0,-0.25228797878627
"2017-10-24",0,0
"2017-10-25",0,0
"2017-10-26",0,0
"2017-10-27",0,0
"2017-10-30",0,0
"2017-10-31",0,0
"2017-11-01",0,0
"2017-11-02",0,0
"2017-11-03",0,0
"2017-11-06",0,0
"2017-11-07",0,0
"2017-11-08",0,0
"2017-11-09",0,0
"2017-11-10",0,0
"2017-11-13",0,0
"2017-11-14",0,0
"2017-11-15",0,0
"2017-11-16",0,0
"2017-11-17",0,0
"2017-11-20",0,0
"2017-11-21",0,0
"2017-11-22",0,0
"2017-11-23",0,0
"2017-11-24",0,0
"2017-11-27",0,0
"2017-11-28",0,0
"2017-11-29",0,0
"2017-11-30",0,0
"2017-12-01",0,0
"2017-12-04",0,0
"2017-12-05",0,0
"2017-12-06",0,0
"2017-12-07",0,0
"2017-12-08",0,0
"2017-12-11",0,0
"2017-12-12",0,0
"2017-12-13",0,0
"2017-12-14",0,0
"2017-12-15",0,0
"2017-12-18",0,0
"2017-12-19",0,0
"2017-12-20",0,0
"2017-12-21",0,0
"2017-12-22",0,0
"2017-12-27",0,0
"2017-12-28",0,0
"2017-12-29",0,0
"2018-01-02",0,0
"2018-01-03",0,0
"2018-01-04",0,0
"2018-01-05",0,-0.378720819088518
"2018-01-08",0,-0.634271112350693
"2018-01-09",0,-0.569617471434714
"2018-01-10",0,-1.09202217611668
"2018-01-11",0,-0.788224000630922
"2018-01-12",0,-0.715355157565523
"2018-01-15",0,-0.449535861616568
"2018-01-16",0,-0.833382966846319
"2018-01-17",0,-0.688672180984184
"2018-01-18",0,-0.847751355405668
"2018-01-19",0,-0.486479625682523
"2018-01-22",0,-0.585012760262738
"2018-01-23",0,-0.626064125403414
"2018-01-24",0,-1.18336700881615
"2018-01-25",0,-1.67292733530471
"2018-01-26",0,-1.49537217124918
"2018-01-29",0,-2.28770377295481
"2018-01-30",0,-2.97740285420768
"2018-01-31",0,-3.07182017251102
"2018-02-01",0,-3.60653946521499
"2018-02-02",0,-5.08036316122622
"2018-02-05",0,-6.94213334833977
"2018-02-06",0,-6.73481450689687
"2018-02-07",0,-6.92468425897439
"2018-02-08",0,-8.64277056049449
"2018-02-09",0,-8.73822299426866
"2018-02-12",0,-7.55999048679591
"2018-02-13",0,-7.66673060832339
"2018-02-14",0,-7.1032663232986
"2018-02-15",0,-6.61781359788475
"2018-02-16",0,-6.29349384742972
"2018-02-20",0,-6.41357545724789
"2018-02-21",0,-5.72182257545765
"2018-02-22",0,-5.78955691717967
"2018-02-23",0,-4.91820328599871
"2018-02-26",0,-4.45019143474808
"2018-02-27",0,-4.64416878790032
"2018-02-28",0,-6.20317591499895
"2018-03-01",0,-6.50491207474519
"2018-03-02",0,-6.63731648778748
"2018-03-05",0,-5.60071406537083
"2018-03-06",0,-5.6417654305115
"2018-03-07",0,-6.01945934933135
"2018-03-08",0,-5.66742150682417
"2018-03-09",0,-5.40879051275595
"2018-03-12",0,-5.22096634601363
"2018-03-13",0,-4.89459279502126
"2018-03-14",0,-4.80222106205311
"2018-03-15",0,-4.65340267511627
"2018-03-16",0,-4.4091400696074
"2018-03-19",0,-5.2722867138411
"2018-03-20",0,-5.22096634601363
"2018-03-21",0,-4.93154477428938
"2018-03-22",0,-6.71018533085289
"2018-03-23",0,-7.90175932661631
"2018-03-26",0,-7.31161206501018
"2018-03-27",0,-7.70675507319539
"2018-03-28",0,-7.92023531625037
"2018-03-29",0,-6.70710463004686
"2018-04-02",0,-7.72625796309814
"2018-04-03",0,-7.92741540292896
"2018-04-04",0,-8.00028424599437
"2018-04-05",0,-6.827186239865
"2018-04-06",0,-7.78783911841022
"2018-04-09",0,-7.59180796472063
"2018-04-10",0,-7.53843379635581
"2018-04-11",0,-7.67391069500199
"2018-04-12",0,-7.60617635327997
"2018-04-13",0,-7.63080552932396
"2018-04-16",0,-7.4378550764404
"2018-04-17",0,-7.19974565734146
"2018-04-18",0,-6.12414567032148
"2018-04-19",0,-6.65783806275675
"2018-04-20",0,-6.43101633141111
"2018-04-23",0,-5.93734840384784
"2018-04-24",0,-6.4484654207765
"2018-04-25",0,-6.08309430518079
"2018-04-26",0,-5.21993944574496
"2018-04-27",0,-4.97464993996741
"2018-04-30",0,-5.43033898799389
"2018-05-01",0,-5.31231117871309
"2018-05-02",0,-5.29383518907904
"2018-05-03",0,-5.32258018139987
"2018-05-04",0,-4.57848003151351
"2018-05-07",0,-4.05402152629419
"2018-05-08",0,-3.78307594420398
"2018-05-09",0,-3.29658810331931
"2018-05-10",0,-3.04205649512367
"2018-05-11",0,-2.73518583403403
"2018-05-14",0,-2.01880377619982
"2018-05-15",0,-1.92848584376903
"2018-05-16",0,-1.83919481160694
"2018-05-17",0,-1.68318812278934
"2018-05-18",0,-1.69243022520744
"2018-05-22",0,-1.81353052009212
"2018-05-23",0,-1.92129754188828
