"","2015-11-02_to_2023-01-13_Index_7QRank","2015-11-02_to_2023-01-13_TSX60_Index"
"2018-05-24",0,-2.08141183178059
"2018-05-25",0,-2.28770377295481
"2018-05-28",0,-2.65718248962523
"2018-05-29",0,-3.33969326899735
"2018-05-30",0,-2.59354753377578
"2018-05-31",0,-2.45191744871969
"2018-06-01",0,-2.6417872007972
"2018-06-04",0,-2.61202352340983
"2018-06-05",0,-2.27948857080539
"2018-06-06",0,-1.89666836584431
"2018-06-07",0,-1.85048249936024
"2018-06-08",0,-1.73963477675805
"2018-06-11",0,-1.24084056305352
"2018-06-12",0,-1.20799618486012
"2018-06-13",0,-1.25315515107551
"2018-06-14",0,-0.874434331986995
"2018-06-15",0,-1.01504573197656
"2018-06-18",0,-0.654800902522112
"2018-06-19",0,-1.1238396540414
"2018-06-20",0,-0.38179330469239
"2018-06-21",0,-0.885730234942461
"2018-06-22",0,-0.0472127667527467
"2018-06-25",0,-1.70679861376678
"2018-06-26",0,-0.983228254051838
"2018-06-27",0,-1.2490475500008
"2018-06-28",0,-1.58978948955253
"2018-06-29",0,-0.925754699814463
"2018-07-03",0,-1.21518448674087
"2018-07-04",0,-1.00683052982714
"2018-07-05",0,-1.21723007207607
"2018-07-06",0,-0.483407140078651
"2018-07-09",0,0
"2018-07-10",0,0
"2018-07-11",0,0
"2018-07-12",0,0
"2018-07-13",0,-0.0111913788454321
"2018-07-16",0,-0.382338197282928
"2018-07-17",0,-0.300987047057422
"2018-07-18",0,-0.593834909500002
"2018-07-19",0,-0.0671157163341096
"2018-07-20",0,-0.710770574861663
"2018-07-23",0,-0.816523000562508
"2018-07-24",0,-0.912109584679388
"2018-07-25",0,-0.786017336626021
"2018-07-26",0,-0.569433634024663
"2018-07-27",0,-0.866351088774653
"2018-07-30",0,-1.00057438225828
"2018-07-31",0,-0.412843861219425
"2018-08-01",0,-0.895839354634287
"2018-08-02",0,-0.713822769092232
"2018-08-03",0,-0.706709121738847
"2018-08-07",0,-1.46323819250522
"2018-08-08",0,-1.25376813725726
"2018-08-09",0,-0.52469253619678
"2018-08-10",0,-1.20088785481454
"2018-08-13",0,-1.50797929033309
"2018-08-14",0,-0.883638716896618
"2018-08-15",0,-2.15672113924492
"2018-08-16",0,-1.59948814295794
"2018-08-17",0,-0.961929533706929
"2018-08-20",0,-1.06564716325406
"2018-08-21",0,-1.45408160981352
"2018-08-22",0,-1.18461762476942
"2018-08-23",0,-1.23037612067416
"2018-08-24",0,-1.2110618355831
"2018-08-27",0,-0.738232183752185
"2018-08-28",0,-1.23037612067416
"2018-08-29",0,-1.03819369354815
"2018-08-30",0,-1.00972282576537
"2018-08-31",0,-1.80082715277567
"2018-09-04",0,-2.37635703607686
"2018-09-05",0,-2.31331091205017
"2018-09-06",0,-2.53294680888211
"2018-09-07",0,-2.74038206797635
"2018-09-10",0,-3.01188084917416
"2018-09-11",0,-2.91731166313413
"2018-09-12",0,-3.41251593347128
"2018-09-13",0,-3.55080068007771
"2018-09-14",0,-3.51826835917213
"2018-09-17",0,-3.05662194700204
"2018-09-18",0,-2.36923524953885
"2018-09-19",0,-2.64582102112094
"2018-09-20",0,-2.28687484042112
"2018-09-21",0,-2.1455297603995
"2018-09-24",0,-2.38245328535339
"2018-09-25",0,-2.72818143023869
"2018-09-26",0,-2.49431009951537
"2018-09-27",0,-2.10587565295592
"2018-09-28",0,-3.16847062197939
"2018-10-01",0,-2.90205883116588
"2018-10-02",0,-3.39624570342619
"2018-10-03",0,-3.12068546910558
"2018-10-04",0,-3.29659766618648
"2018-10-05",0,-3.68400657548448
"2018-10-09",0,-4.25242281143227
"2018-10-10",0,-6.39693517375491
"2018-10-11",0,-7.79305764992603
"2018-10-12",0,-7.34157707933988
"2018-10-15",0,-7.50732343483683
"2018-10-16",0,-6.41218800572315
"2018-10-17",0,-6.52099262565458
"2018-10-18",0,-7.27650429834409
"2018-10-19",0,-6.69080043427435
"2018-10-22",0,-6.97043026090238
"2018-10-23",0,-7.7096717035468
"2018-10-24",0,-9.93960480840237
"2018-10-25",0,-9.91316873677333
"2018-10-26",0,-10.1358568278358
"2018-10-29",0,-10.862889493558
"2018-10-30",0,-9.61421648586961
"2018-10-31",0,-8.98478892204884
"2018-11-01",0,-8.35028250702839
"2018-11-02",0,-8.41332863105507
"2018-11-05",0,-7.91812436071793
"2018-11-06",0,-7.44123325576419
"2018-11-07",0,-7.00907510945372
"2018-11-08",0,-6.8240063296811
"2018-11-09",0,-7.18396990845778
"2018-11-12",0,-7.82661550809308
"2018-11-13",0,-7.81949372155507
"2018-11-14",0,-7.77475262372721
"2018-11-15",0,-7.71272389777737
"2018-11-16",0,-7.7147586939311
"2018-11-19",0,-8.04218181261758
"2018-11-20",0,-9.30204619915136
"2018-11-21",0,-7.89372308524258
"2018-11-22",0,-7.99947551094342
"2018-11-23",0,-8.50484562286454
"2018-11-26",0,-8.31266319573852
"2018-11-27",0,-8.60551105818109
"2018-11-28",0,-7.24803343056133
"2018-11-29",0,-7.02432794142197
"2018-11-30",0,-7.13312442216877
"2018-12-03",0,-6.67351280615238
"2018-12-04",0,-7.85203418164527
"2018-12-05",0,-6.83214551429595
"2018-12-06",0,-8.71228088195879
"2018-12-07",0,-9.70268128344849
"2018-12-10",0,-9.98434590623024
"2018-12-11",0,-10.4917426751205
"2018-12-12",0,-9.71589931926302
"2018-12-13",0,-9.86334064856116
"2018-12-14",0,-10.6280007647578
"2018-12-17",0,-11.9376932395037
"2018-12-18",0,-11.7292405823326
"2018-12-19",0,-12.6281239920129
"2018-12-20",0,-13.4446469925754
"2018-12-21",0,-14.7431480884759
"2018-12-24",0,-15.7955772159154
"2018-12-27",0,-13.2921186728929
"2018-12-28",0,-13.0735001741379
"2018-12-31",0,-12.6210103446595
"2019-01-02",0,-12.5721996545242
"2019-01-03",0,-13.4212631151769
"2019-01-04",0,-12.1003874007701
"2019-01-07",0,-11.682464688351
"2019-01-08",0,-11.0855775846205
"2019-01-09",0,-9.91723018989613
"2019-01-10",0,-9.32644747462671
"2019-01-11",0,-9.15663966600694
"2019-01-14",0,-8.9786926727723
"2019-01-15",0,-8.46315671926724
"2019-01-16",0,-8.08692291044545
"2019-01-17",0,-7.32632424737163
"2019-01-18",0,-6.66131216841471
"2019-01-21",0,-6.28305170262382
"2019-01-22",0,-7.04465962458988
"2019-01-23",0,-7.2276936082088
"2019-01-24",0,-6.82807592198852
"2019-01-25",0,-6.47116453744241
"2019-01-28",0,-6.42337124538397
"2019-01-29",0,-5.76242875873446
"2019-01-30",0,-5.76242875873446
"2019-01-31",0,-5.51025240181234
"2019-02-01",0,-5.81835309622315
"2019-02-04",0,-5.22858777903058
"2019-02-05",0,-4.63882246183801
"2019-02-06",0,-4.61340378828582
"2019-02-07",0,-4.6601796822674
"2019-02-08",0,-5.1309745379446
"2019-02-11",0,-5.5204182433963
"2019-02-12",0,-5.11368690982265
"2019-02-13",0,-5.27027668262787
"2019-02-14",0,-4.81982164930321
"2019-02-15",0,-3.92093010043836
"2019-02-19",0,-3.36574003948971
"2019-02-20",0,-2.68242293433396
"2019-02-21",0,-2.87358796338312
"2019-02-22",0,-2.89901477611993
"2019-02-25",0,-2.63869923458294
"2019-02-26",0,-2.64378622496723
"2019-02-27",0,-2.45160379784122
"2019-02-28",0,-3.00273240566706
"2019-03-01",0,-2.56345247281859
"2019-03-04",0,-2.75970449225202
"2019-03-05",0,-2.47600507331656
"2019-03-06",0,-2.33161593824899
"2019-03-07",0,-2.516676578837
"2019-03-08",0,-2.96815714942313
"2019-03-11",0,-2.33771218752551
"2019-03-12",0,-2.16688698082889
"2019-03-13",0,-2.10791044910963
"2019-03-14",0,-2.41601114352045
"2019-03-15",0,-2.04080287196012
"2019-03-18",0,-1.33918074060557
"2019-03-19",0,-1.79980975469881
"2019-03-20",0,-2.05096871354408
"2019-03-21",0,-1.64524663886266
"2019-03-22",0,-2.5654872689723
"2019-03-25",0,-2.76377408455946
"2019-03-26",0,-2.19128825630424
"2019-03-27",0,-2.2919618308054
"2019-03-28",0,-1.99300957990168
"2019-03-29",0,-2.43431616971925
"2019-04-01",0,-1.60152293911165
"2019-04-02",0,-1.32291051056047
"2019-04-03",0,-1.19783566058397
"2019-04-04",0,-1.01582721422652
"2019-04-05",0,-0.531806183550176
"2019-04-08",0,-0.469785596784955
"2019-04-09",0,-0.91617917698682
"2019-04-10",0,-0.606035547237671
"2019-04-11",0,-0.438262534771616
"2019-04-12",0,0
"2019-04-15",0,0
"2019-04-16",0,0
"2019-04-17",0,0
"2019-04-18",0,0
"2019-04-22",0,0
"2019-04-23",0,0
"2019-04-24",0,-0.626018890630509
"2019-04-25",0,-0.626018890630509
"2019-04-26",0,-0.409013096711908
"2019-04-29",0,-0.424013792315125
"2019-04-30",0,-0.544019357140935
"2019-05-01",0,-0.948029553771723
"2019-05-02",0,-1.39504067717975
"2019-05-03",0,-0.839022364484243
"2019-05-06",0,-0.853022480071242
"2019-05-07",0,-1.66704635343016
"2019-05-08",0,-1.43004496846731
"2019-05-09",0,-2.00305713215837
"2019-05-10",0,-2.19206269490299
"2019-05-13",0,-3.00509399288579
"2019-05-14",0,-2.51207219801174
"2019-05-15",0,-2.26906733295156
"2019-05-16",0,-1.44504566407054
"2019-05-17",0,-1.72105366038585
"2019-05-21",0,-1.56204948884768
"2019-05-22",0,-2.12706501704908
"2019-05-23",0,-3.05409039512025
"2019-05-24",0,-2.63708066291868
"2019-05-27",0,-1.93705887428824
"2019-05-28",0,-2.18906895949443
"2019-05-29",0,-3.16809247984872
"2019-05-30",0,-3.43510326065813
"2019-05-31",0,-3.80811148606625
"2019-06-03",0,-4.03812482019577
"2019-06-04",0,-3.14909746882073
"2019-06-05",0,-2.74708042758226
"2019-06-06",0,-2.68807822518558
"2019-06-07",0,-2.65008019848946
"2019-06-10",0,-2.75108274764715
"2019-06-11",0,-2.5840739359792
"2019-06-12",0,-2.70708124085369
"2019-06-13",0,-2.74208553214127
"2019-06-14",0,-2.31506999977746
"2019-06-17",0,-2.08006177020695
"2019-06-18",0,-1.18103662330979
"2019-06-19",0,-1.11803210084821
"2019-06-20",0,-0.792027122282235
"2019-06-21",0,-1.12203442091311
"2019-06-24",0,-1.17303198318
"2019-06-25",0,-2.13106733711398
"2019-06-26",0,-2.50807788258698
"2019-06-27",0,-2.4910760269513
"2019-06-28",0,-2.03706084342972
"2019-07-02",0,-1.45204171954398
"2019-07-03",0,-0.75101935089732
"2019-07-04",0,-0.713021324201213
"2019-07-05",0,-1.02403361180409
"2019-07-08",0,-1.49204090627254
"2019-07-09",0,-0.87002433570692
"2019-07-10",0,-0.921029902613935
"2019-07-11",0,-1.04903210292943
"2019-07-12",0,-1.39504067717975
"2019-07-15",0,-1.33104357934206
"2019-07-16",0,-1.33503789476683
"2019-07-17",0,-1.55204368868546
"2019-07-18",0,-1.49004775088023
"2019-07-19",0,-1.5820450798919
"2019-07-22",0,-1.31404172370639
"2019-07-23",0,-0.969025724832162
"2019-07-24",0,-0.785023062168666
"2019-07-25",0,-1.51204450195689
"2019-07-26",0,-1.23003302554424
"2019-07-29",0,-1.50904276190821
"2019-07-30",0,-1.76205342713064
"2019-07-31",0,-2.02406130785894
"2019-08-01",0,-2.31807173982613
"2019-08-02",0,-3.04809491966302
"2019-08-06",0,-3.8661131084467
"2019-08-07",0,-3.05108865507158
"2019-08-08",0,-2.2210635060932
"2019-08-09",0,-2.56307776491876
"2019-08-12",0,-3.13609793324994
"2019-08-13",0,-2.33806733087036
"2019-08-14",0,-4.24113049852738
"2019-08-15",0,-4.41313420563632
"2019-08-16",0,-3.49510604307105
"2019-08-19",0,-2.56708008498365
"2019-08-20",0,-3.27910082916865
"2019-08-21",0,-2.6020763716311
"2019-08-22",0,-2.88809016810865
"2019-08-23",0,-4.32913351211429
"2019-08-26",0,-3.81111322611491
"2019-08-27",0,-3.39010117384846
"2019-08-28",0,-2.91508981926643
"2019-08-29",0,-2.07706003015828
"2019-08-30",0,-1.75205563160852
"2019-09-03",0,-2.08606525030429
"2019-09-04",0,-1.87405435182666
"2019-09-05",0,-0.962029669358722
"2019-09-06",0,-1.19803847894547
"2019-09-09",0,-1.48104253073421
"2019-09-10",0,-1.18803267878324
"2019-09-11",0,-0.701022368646653
"2019-09-12",0,-0.383014025570338
"2019-09-13",0,-0.143002895918698
"2019-09-16",0,0
"2019-09-17",0,0
"2019-09-18",0,0
"2019-09-19",0,0
"2019-09-20",0,0
"2019-09-23",0,-0.309514032178759
"2019-09-24",0,-0.739673868476598
"2019-09-25",0,-0.758464915516277
"2019-09-26",0,-0.707038869763632
"2019-09-27",0,-1.19653218904774
"2019-09-30",0,-1.31717799316683
"2019-10-01",0,-2.5928241313138
"2019-10-02",0,-3.55104880004837
"2019-10-03",0,-3.27218301308345
"2019-10-04",0,-2.78763678916572
"2019-10-07",0,-2.9577218855383
"2019-10-08",0,-3.80023993016759
"2019-10-09",0,-3.15549488525746
"2019-10-10",0,-2.84400201493215
"2019-10-11",0,-2.82817922511232
"2019-10-15",0,-2.74907319136568
"2019-10-16",0,-2.69665772653976
"2019-10-17",0,-2.81829294973213
"2019-10-18",0,-3.08627512689102
"2019-10-21",0,-2.80049132176573
"2019-10-22",0,-2.98046269351849
"2019-10-23",0,-3.39084997905598
"2019-10-24",0,-3.15747372340401
"2019-10-25",0,-2.93794141942535
"2019-10-28",0,-2.95277479017192
"2019-10-29",0,-2.78664737009244
"2019-10-30",0,-2.18837336021598
"2019-10-31",0,-2.46427088996108
"2019-11-01",0,-1.80963956967077
"2019-11-04",0,-1.35376275282032
"2019-11-05",0,-1.27960381444007
"2019-11-06",0,-0.958216753381991
"2019-11-07",0,-0.55772365857728
"2019-11-08",0,-0.0702091774397284
"2019-11-11",0,-0.0207619698336381
"2019-11-12",0,0
"2019-11-13",0,0
"2019-11-14",0,0
"2019-11-15",0,0
"2019-11-18",0,0
"2019-11-19",0,0
"2019-11-20",0,0
"2019-11-21",0,0
"2019-11-22",0,0
"2019-11-25",0,0
"2019-11-26",0,0
"2019-11-27",0,0
"2019-11-28",0,0
"2019-11-29",0,0
"2019-12-02",0,0
"2019-12-03",0,0
"2019-12-04",0,0
"2019-12-05",0,0
"2019-12-06",0,0
"2019-12-09",0,0
"2019-12-10",0,0
"2019-12-11",0,0
"2019-12-12",0,0
"2019-12-13",0,0
"2019-12-16",0,0
"2019-12-17",0,0
"2019-12-18",0,0
"2019-12-19",0,0
"2019-12-20",0,0
"2019-12-23",0,0
"2019-12-24",0,0
"2019-12-27",0,0
"2019-12-30",0,0
"2019-12-31",0,0
"2020-01-02",0,0
"2020-01-03",0,0
"2020-01-06",0,0
"2020-01-07",0,0
"2020-01-08",0,0
"2020-01-09",0,0
"2020-01-10",0,0
"2020-01-13",0,0
"2020-01-14",0,0
"2020-01-15",0,0
"2020-01-16",0,0
"2020-01-17",0,0
"2020-01-20",0,0
"2020-01-21",0,0
"2020-01-22",0,0
"2020-01-23",0,0
"2020-01-24",0,0
"2020-01-27",0,0
"2020-01-28",0,0
"2020-01-29",0,0
"2020-01-30",0,0
"2020-01-31",0,0
"2020-02-03",0,0
"2020-02-04",0,0
"2020-02-05",0,0
"2020-02-06",0,0
"2020-02-07",0,0
"2020-02-10",0,0
"2020-02-11",0,0
"2020-02-12",0,0
"2020-02-13",0,0
"2020-02-14",0,0
"2020-02-18",0,0
"2020-02-19",0,0
"2020-02-20",0,0
"2020-02-21",-0.326836302885769,-0.601334942462561
"2020-02-24",-1.69649928773583,-2.17434558759791
"2020-02-25",-3.93478982391308,-4.26170717112
"2020-02-26",-4.62806929683028,-4.96778223277609
"2020-02-27",-6.53481427866154,-6.69229625643903
"2020-02-28",-9.42171506549733,-9.08453602567542
"2020-03-02",-7.36285233374498,-7.51152538054006
"2020-03-03",-7.19399986728869,-8.40371027948814
"2020-03-04",-5.30819496682357,-6.37151841283686
"2020-03-05",-5.70495667911205,-7.65835767313447
"2020-03-06",-7.90113191756703,-9.70177062602583
"2020-03-09",-15.9725397016586,-19.2613800453904
"2020-03-10",-13.1500198995301,-16.4286583698
"2020-03-11",-17.3951989414217,-20.0712669976251
"2020-03-12",-26.4739711892829,-30.0704226090141
"2020-03-13",-23.0766102027853,-22.4934346539781
"2020-03-16",-28.43697961483,-30.2537178176028
"2020-03-17",-25.452549937095,-28.2215334366661
"2020-03-18",-30.853277603868,-33.1575163536665
"2020-03-19",-28.8484560757883,-30.6053592626511
"2020-03-20",-31.2784065340653,-32.4804334647975
"2020-03-23",-32.8748510847631,-35.7265088168993
"2020-03-24",-25.0578666301434,-27.7632804437651
"2020-03-25",-23.5209548634133,-24.9455227117331
"2020-03-26",-22.5945382961948,-23.6661691660719
"2020-03-27",-26.4518820409019,-27.7913369022227
"2020-03-30",-24.6570969000355,-25.3149277576138
"2020-03-31",-24.0038687519148,-23.3238923500338
"2020-04-01",-25.4882745894398,-26.3109170614258
"2020-04-02",-24.1025153388831,-25.1082546622154
"2020-04-03",-24.495461227165,-25.9134555570876
"2020-04-06",-20.9050748772989,-22.2409265278606
"2020-04-07",-21.101896316715,-22.3241601889035
"2020-04-08",-18.9317418600448,-20.8081981750127
"2020-04-09",-16.2613714591962,-19.6251708052937
"2020-04-13",-15.3264230087865,-20.1947139176952
"2020-04-14",-13.6662501004647,-19.1547684975377
"2020-04-15",-14.62243320423,-20.7866917168621
"2020-04-16",-13.8288925650868,-21.1850889355299
"2020-04-17",-11.8846447081197,-18.4645930937695
"2020-04-20",-10.8864950660334,-18.4524362931999
"2020-04-21",-13.0853526509489,-21.0102076701926
"2020-04-22",-10.080617952032,-19.0201004912276
"2020-04-23",-9.83618507096382,-19.3885698227787
"2020-04-24",-8.28486914726358,-18.3439533166881
"2020-04-27",-7.70939481355135,-17.2787585810618
"2020-04-28",-7.4900380494546,-16.3772240245328
"2020-04-29",-6.05003331105439,-13.9354138529737
"2020-04-30",-8.68556816686941,-16.614768207092
"2020-05-01",-8.11256627831849,-17.4545755607287
"2020-05-04",-6.88547091223416,-16.4772930577932
"2020-05-05",-5.68932142300638,-16.1134948121752
"2020-05-06",-5.75297980547478,-15.9507703474075
"2020-05-07",-5.30185489249023,-16.0658033242262
"2020-05-08",-5.04302159800332,-15.3129650032361
"2020-05-11",-4.4735757971382,-14.2524488392576
"2020-05-12",-5.5177143677523,-15.4485687238758
"2020-05-13",-6.73084486757343,-17.5116241919733
"2020-05-14",-6.58490645979865,-17.5883078527093
"2020-05-15",-4.90828550799623,-17.0617926280383
"2020-05-19",-3.89549979012723,-15.92271388895
"2020-05-20",-4.24830598451432,-15.2624663722984
"2020-05-21",-5.10817461304334,-15.9825696631833
"2020-05-22",-4.79019811855595,-15.7824390823772
"2020-05-25",-4.16073674217255,-14.8219844659444
"2020-05-26",-6.01333314724833,-14.3665461017467
"2020-05-27",-6.68890841760998,-13.5267312623954
"2020-05-28",-5.98510064388084,-13.6660778403534
"2020-05-29",-6.19724486842725,-14.2262638094592
"2020-06-01",-6.31609651944445,-13.9831128266373
"2020-06-02",-6.53043394379138,-12.8674194600734
"2020-06-03",-6.89243674897683,-11.930350216165
"2020-06-04",-7.23535584804282,-12.3988810952619
"2020-06-05",-6.39492799748831,-10.5191283214677
"2020-06-08",-5.75657232659245,-10.0636899572701
"2020-06-09",-5.99185982141991,-10.7585439326861
"2020-06-10",-5.3405716456603,-11.5235390542458
"2020-06-11",-8.95762408240083,-15.0221225324652
"2020-06-12",-8.22604140155623,-13.9559920825094
"2020-06-15",-6.43350253650548,-13.4042200566549
"2020-06-16",-6.19748923732936,-12.4652793840874
"2020-06-17",-6.35486969710769,-12.945038835139
"2020-06-18",-6.04235577059228,-12.5662841316773
"2020-06-19",-5.47588615733784,-12.7103017955684
"2020-06-22",-4.29471836296987,-12.5354205302311
"2020-06-23",-3.92068176511361,-12.3212617201963
"2020-06-24",-5.44264065572249,-13.7942033320713
"2020-06-25",-4.35681347292629,-12.814113686147
"2020-06-26",-5.20645011936618,-14.3684175304059
"2020-06-29",-3.76312426311003,-13.1573337022294
"2020-06-30",-2.74250361910188,-12.6326824205028
"2020-07-02",-2.42395204041721,-12.0107767342193
"2020-07-03",-2.79066415294603,-12.1519872551217
"2020-07-06",-2.03708264641337,-11.8817155281718
"2020-07-07",-1.63853218648184,-12.3044263479788
"2020-07-08",-1.02403140500107,-12.16695119868
"2020-07-09",-0.56402170030434,-12.495207271204
"2020-07-10",-0.270481755370366,-11.5908730574009
"2020-07-13",-1.82111695437274,-11.930350216165
"2020-07-14",0,-10.3788535148949
"2020-07-15",0,-9.65875022401002
"2020-07-16",0,-9.76536177186267
