"","2015-11-02_to_2023-01-13_Index_7QRank","2015-11-02_to_2023-01-13_TSX60_Index"
"2020-07-17",0,-9.27905980621881
"2020-07-20",0,-9.00130236463246
"2020-07-21",0,-9.14532002852357
"2020-07-22",0,-9.19956151677946
"2020-07-23",0,-10.0739753291806
"2020-07-24",0,-10.2151933357976
"2020-07-27",0,-9.37537849644632
"2020-07-28",0,-9.69241348273025
"2020-07-29",0,-8.61693337519346
"2020-07-30",0,-8.50845039868168
"2020-07-31",0,-9.40998495521073
"2020-08-04",0,-8.26810655884843
"2020-08-05",0,-7.54426041064535
"2020-08-06",0,-7.1505417636254
"2020-08-07",0,-7.31233051406349
"2020-08-10",0,-6.93825438224964
"2020-08-11",0,-7.31326622839305
"2020-08-12",0,-6.90271220915566
"2020-08-13",0,-7.32355160030357
"2020-08-14",0,-7.38340737453681
"2020-08-17",0,-6.6520829974119
"2020-08-18",0,-6.80732174754308
"2020-08-19",0,-7.0355087868067
"2020-08-20",0,-6.87559146502772
"2020-08-21",0,-7.322615885974
"2020-08-24",0,-6.68668197046167
"2020-08-25",0,-6.63524762519446
"2020-08-26",0,-5.61026614859534
"2020-08-27",0,-5.93945793544889
"2020-08-28",0,-6.26677829364333
"2020-08-31",0,-7.36657200231938
"2020-09-01",0,-6.63991871112763
"2020-09-02",0,-6.27706366555385
"2020-09-03",0,-7.68921378886602
"2020-09-04",0,-9.05180099557011
"2020-09-08",0,-9.6998991973667
"2020-09-09",0,-8.04739774850665
"2020-09-10",0,-9.21452546033778
"2020-09-11",0,-8.92741836117047
"2020-09-14",0,-8.33731199066263
"2020-09-15",0,-8.00999163246818
"2020-09-16",0,-8.9311612184887
"2020-09-17",0,-9.25100334776131
"2020-09-18",0,-9.45300535722654
"2020-09-21",0,-10.4349664318099
"2020-09-22",0,-9.4950900449128
"2020-09-23",0,-11.0793142905736
"2020-09-24",0,-10.5743055240532
"2020-09-25",0,-9.64285056612215
"2020-09-28",0,-8.66836772046066
"2020-09-29",0,-8.93303264714782
"2020-09-30",0,-9.54091010420265
"2020-10-01",0,-9.33330129447469
"2020-10-02",0,-9.162155400741
"2020-10-05",0,-8.03243380494834
"2020-10-06",0,-9.00410950762114
"2020-10-07",0,-7.80705390867339
"2020-10-08",0,-7.29549514184606
"2020-10-09",0,-7.32635874329225
"2020-10-13",0,-7.61814441410734
"2020-10-14",0,-7.97725660236289
"2020-10-15",0,-7.73036276222272
"2020-10-16",0,-8.10070352243297
"2020-10-19",0,-9.07798602536849
"2020-10-20",0,-9.14252037124954
"2020-10-21",0,-9.60076587843589
"2020-10-22",0,-9.23697511853255
"2020-10-23",0,-9.04806562396651
"2020-10-26",0,-10.2292215650264
"2020-10-27",0,-10.7061738730893
"2020-10-28",0,-12.9422316921503
"2020-10-29",0,-12.5746980749287
"2020-10-30",0,-13.1292772437719
"2020-11-02",0,-12.68411676577
"2020-11-03",0,-11.3243367020546
"2020-11-04",0,-10.9409034269452
"2020-11-05",0,-9.36415741020623
"2020-11-06",0,-7.45821960661373
"2020-11-09",0,-8.31019124653468
"2020-11-10",0,-7.11032850459825
"2020-11-11",0,-6.18728748991861
"2020-11-12",0,-7.36657200231938
"2020-11-13",0,-6.96443941204803
"2020-11-16",0,-5.74493415490549
"2020-11-17",0,-5.33158047839406
"2020-11-18",0,-5.6027879196735
"2020-11-19",0,-5.48775494285481
"2020-11-20",0,-4.91821931616799
"2020-11-23",0,-4.43285306485369
"2020-11-24",0,-3.36485118623875
"2020-11-25",0,-3.24421140915735
"2020-11-26",0,-3.11702163176901
"2020-11-27",0,-2.91969819395158
"2020-11-30",0,-4.28041397199654
"2020-12-01",0,-3.67814331520444
"2020-12-02",0,-3.2601110670452
"2020-12-03",0,-3.16191346244394
"2020-12-04",0,-2.51662240363604
"2020-12-07",0,-2.10887552738732
"2020-12-08",0,-1.71142150876374
"2020-12-09",0,-1.97888609272495
"2020-12-10",0,-1.86478883023582
"2020-12-11",0,-2.13038947125255
"2020-12-14",0,-3.12170020341681
"2020-12-15",0,-2.59331355008668
"2020-12-16",0,-2.11448981336467
"2020-12-17",0,-1.73760653856214
"2020-12-18",0,-2.27721427813232
"2020-12-21",0,-2.51475846069154
"2020-12-22",0,-2.1444177004813
"2020-12-23",0,-2.06118403943834
"2020-12-24",0,-1.89939528900024
"2020-12-29",0,-2.37821902572226
"2020-12-30",0,-2.58115674951707
"2020-12-31",0,-3.22924746559903
"2021-01-04",0,-2.79905841687017
"2021-01-05",0,-1.91809460416215
"2021-01-06",0,-1.02966004824694
"2021-01-07",0,0
"2021-01-08",0,0
"2021-01-11",0,-0.551770320307299
"2021-01-12",0,-0.27402006307311
"2021-01-13",0,-0.53778955259155
"2021-01-14",0,-0.493982152363803
"2021-01-15",0,-0.576001661577674
"2021-01-18",0,-0.454837494837412
"2021-01-19",0,-0.576934210117952
"2021-01-20",0,-0.370952888542997
"2021-01-21",0,-0.923648297002233
"2021-01-22",0,-1.3374760372327
"2021-01-25",0,-1.13056216711748
"2021-01-26",0,-1.93304629737944
"2021-01-27",0,-4.04970021175566
"2021-01-28",0,-2.43261628059653
"2021-01-29",0,-4.31719243504688
"2021-02-01",0,-2.63206976238962
"2021-02-02",0,-1.27409257804759
"2021-02-03",0,-1.13429236127855
"2021-02-04",0,-0.367222694381919
"2021-02-05",0,0
"2021-02-08",0,0
"2021-02-09",0,0
"2021-02-10",0,0
"2021-02-11",0,0
"2021-02-12",0,0
"2021-02-16",0,0
"2021-02-17",0,0
"2021-02-18",0,0
"2021-02-19",0,0
"2021-02-22",0,0
"2021-02-23",0,0
"2021-02-24",0,0
"2021-02-25",0,-1.32773424977305
"2021-02-26",0,-2.31512523966182
"2021-03-01",0,-0.998302836373521
"2021-03-02",0,-0.207485337297342
"2021-03-03",0,-0.786264826143634
"2021-03-04",0,-1.74453327781744
"2021-03-05",0,-0.194745137362884
"2021-03-08",0,0
"2021-03-09",0,0
"2021-03-10",0,0
"2021-03-11",0,0
"2021-03-12",0,0
"2021-03-15",0,0
"2021-03-16",0,0
"2021-03-17",0,0
"2021-03-18",0,0
"2021-03-19",0,0
"2021-03-22",0,0
"2021-03-23",0,0
"2021-03-24",0,0
"2021-03-25",0,0
"2021-03-26",0,0
"2021-03-29",0,0
"2021-03-30",0,0
"2021-03-31",0,0
"2021-04-01",0,0
"2021-04-05",0,0
"2021-04-06",0,0
"2021-04-07",0,0
"2021-04-08",0,0
"2021-04-09",0,0
"2021-04-12",0,0
"2021-04-13",0,0
"2021-04-14",0,0
"2021-04-15",0,0
"2021-04-16",0,0
"2021-04-19",0,0
"2021-04-20",0,0
"2021-04-21",0,0
"2021-04-22",0,0
"2021-04-23",0,0
"2021-04-26",0,0
"2021-04-27",0,0
"2021-04-28",0,0
"2021-04-29",0,0
"2021-04-30",0,0
"2021-05-03",0,0
"2021-05-04",0,0
"2021-05-05",0,0
"2021-05-06",0,0
"2021-05-07",0,0
"2021-05-10",0,0
"2021-05-11",0,0
"2021-05-12",0,0
"2021-05-13",0,0
"2021-05-14",0,0
"2021-05-17",0,0
"2021-05-18",0,0
"2021-05-19",0,0
"2021-05-20",0,0
"2021-05-21",0,0
"2021-05-25",0,0
"2021-05-26",0,0
"2021-05-27",0,0
"2021-05-28",0,0
"2021-05-31",0,0
"2021-06-01",0,0
"2021-06-02",0,0
"2021-06-03",0,0
"2021-06-04",0,0
"2021-06-07",0,0
"2021-06-08",0,0
"2021-06-09",0,0
"2021-06-10",0,0
"2021-06-11",0,0
"2021-06-14",0,0
"2021-06-15",0,0
"2021-06-16",0,0
"2021-06-17",0,0
"2021-06-18",0,0
"2021-06-21",0,0
"2021-06-22",0,0
"2021-06-23",0,0
"2021-06-24",0,0
"2021-06-25",0,0
"2021-06-28",0,0
"2021-06-29",0,0
"2021-06-30",0,0
"2021-07-02",0,0
"2021-07-05",0,0
"2021-07-06",0,0
"2021-07-07",0,0
"2021-07-08",0,-1.3005976157243
"2021-07-09",0,-0.318377647397206
"2021-07-12",0,-0.359408843388587
"2021-07-13",0,-0.0631789777879255
"2021-07-14",0,-0.742614072734704
"2021-07-15",0,-0.448847261159457
"2021-07-16",0,-1.3325976136225
"2021-07-19",0,-2.55031838749961
"2021-07-20",0,-1.58779628323177
"2021-07-21",0,-0.884571370471499
"2021-07-22",0,-0.87964526242067
"2021-07-23",0,-0.374174031252938
"2021-07-26",0,-0.628551682853762
"2021-07-27",0,-0.548958913040465
"2021-07-28",0,-0.400433471235895
"2021-07-29",0,-0.0147717560084248
"2021-07-30",0,-0.177241367668868
"2021-08-03",0,0
"2021-08-04",0,0
"2021-08-05",0,0
"2021-08-06",0,0
"2021-08-09",0,0
"2021-08-10",0,0
"2021-08-11",0,0
"2021-08-12",0,0
"2021-08-13",0,0
"2021-08-16",0,0
"2021-08-17",0,0
"2021-08-18",0,0
"2021-08-19",0,0
"2021-08-20",0,0
"2021-08-23",0,0
"2021-08-24",0,0
"2021-08-25",0,0
"2021-08-26",0,0
"2021-08-27",0,0
"2021-08-30",0,0
"2021-08-31",0,0
"2021-09-01",0,0
"2021-09-02",0,0
"2021-09-03",0,0
"2021-09-07",0,0
"2021-09-08",0,-0.267271613733477
"2021-09-09",0,-0.504849236825256
"2021-09-10",0,-0.919800591554154
"2021-09-13",0,-0.754459928820517
"2021-09-14",0,-1.40137390278552
"2021-09-15",0,-0.711120322401437
"2021-09-16",0,-1.13651147262857
"2021-09-17",0,-1.7240246163311
"2021-09-20",0,-3.26666019506421
"2021-09-21",0,-2.7915113733702
"2021-09-22",0,-2.05470594179836
"2021-09-23",0,-1.69754287045808
"2021-09-24",0,-1.94153855859769
"2021-09-27",0,-1.60122692331388
"2021-09-28",0,-2.96327010115166
"2021-09-29",0,-2.91511212757957
"2021-09-30",0,-3.41755218082831
"2021-10-01",0,-3.00821582995507
"2021-10-04",0,-3.37742481917793
"2021-10-05",0,-2.77144769254501
"2021-10-06",0,-2.63499795926091
"2021-10-07",0,-1.64536959092513
"2021-10-08",0,-1.53781721158011
"2021-10-12",0,-1.57393569175917
"2021-10-13",0,-0.808239330737792
"2021-10-14",0,0
"2021-10-15",0,0
"2021-10-18",0,0
"2021-10-19",0,0
"2021-10-20",0,0
"2021-10-21",0,0
"2021-10-22",0,0
"2021-10-25",0,0
"2021-10-26",0,0
"2021-10-27",0,0
"2021-10-28",0,0
"2021-10-29",0,0
"2021-11-01",0,0
"2021-11-02",0,0
"2021-11-03",0,0
"2021-11-04",0,0
"2021-11-05",0,0
"2021-11-08",0,0
"2021-11-09",0,0
"2021-11-10",0,0
"2021-11-11",0,0
"2021-11-12",0,0
"2021-11-15",0,-0.369528815009468
"2021-11-16",0,-0.20996149850272
"2021-11-17",0,-0.510780419238532
"2021-11-18",0,-0.379459756768319
"2021-11-19",0,-0.723033673531748
"2021-11-22",0,-1.34528509442033
"2021-11-23",0,-1.01774124549286
"2021-11-24",0,-0.564224164273053
"2021-11-25",0,-0.228283322129186
"2021-11-26",0,-2.46991382998227
"2021-11-29",0,-2.40348958015034
"2021-11-30",0,-4.67260893479191
"2021-12-01",0,-5.37732078469718
"2021-12-02",0,-3.96637535904175
"2021-12-03",0,-4.44050601967854
"2021-12-06",0,-3.46933325184868
"2021-12-07",0,-2.16451750901424
"2021-12-08",0,-2.4493002505653
"2021-12-09",0,-3.07689910163172
"2021-12-10",0,-3.17996699871661
"2021-12-13",0,-3.87551793680866
"2021-12-14",0,-4.15495935953064
"2021-12-15",0,-3.55637719244637
"2021-12-16",0,-3.74496119293528
"2021-12-17",0,-3.84574344557844
"2021-12-20",0,-4.68940903257349
"2021-12-21",0,-3.00131393998655
"2021-12-22",0,-2.34012100470573
"2021-12-23",0,-1.59952942614435
"2021-12-24",0,-1.62014300556133
"2021-12-29",0,-1.02461040151561
"2021-12-30",0,-1.32085192201918
"2021-12-31",0,-1.73924708183095
"2022-01-04",0,-1.70488907901973
"2022-01-05",0,-2.44395893173622
"2022-01-06",0,-2.22406649147467
"2022-01-07",0,-2.1423760924036
"2022-01-10",0,-2.07671576116849
"2022-01-11",0,-1.26969382142639
"2022-01-12",0,-0.722269754934912
"2022-01-13",0,-1.22693882539877
"2022-01-14",0,-0.723033673531748
"2022-01-17",0,0
"2022-01-18",0,-1.25729286558987
"2022-01-19",0,-1.71324248355071
"2022-01-20",0,-2.38954120210826
"2022-01-21",0,-4.38412624730987
"2022-01-24",0,-4.60981547982795
"2022-01-25",0,-4.53204485002866
"2022-01-26",0,-4.45731962117654
"2022-01-27",0,-4.62734942155387
"2022-01-28",0,-3.85726578044077
"2022-01-31",0,-2.2561111401682
"2022-02-01",0,-1.2847380921619
"2022-02-02",0,-0.953833003272497
"2022-02-03",0,-2.20349710897464
"2022-02-04",0,-1.33353774341162
"2022-02-07",0,-1.5432126831734
"2022-02-08",0,-0.914944636868908
"2022-02-09",0,-0.0396451393844699
"2022-02-10",0,-0.336245220810794
"2022-02-11",0,-0.288208445549853
"2022-02-14",0,-1.26262689450335
"2022-02-15",0,-0.648090615996733
"2022-02-16",0,-1.30990079377552
"2022-02-17",0,-2.28889649866164
"2022-02-18",0,-2.89275861633337
"2022-02-22",0,-3.36472252705052
"2022-02-23",0,-4.17521418353686
"2022-02-24",0,-4.14623710197938
"2022-02-25",0,-2.43147496945902
"2022-02-28",0,-2.52601666499546
"2022-03-01",0,-3.27093760449495
"2022-03-02",0,-1.94197711701597
"2022-03-03",0,-1.84209528955814
"2022-03-04",0,-0.995766770623285
"2022-03-07",0,-1.41283412518844
"2022-03-08",0,-2.00373345405898
"2022-03-09",0,-0.778469173981688
"2022-03-10",0,-0.43765280024618
"2022-03-11",0,-0.911136359932951
"2022-03-14",0,-1.92596282425969
"2022-03-15",0,-1.99305929322409
"2022-03-16",0,-0.779232049970457
"2022-03-17",0,0
"2022-03-18",0,0
"2022-03-21",0,0
"2022-03-22",0,0
"2022-03-23",0,-0.818397736809151
"2022-03-24",0,-0.786979167758206
"2022-03-25",0,-0.450344798885538
"2022-03-28",0,-0.423411175178434
"2022-03-29",0,-0.0830403498377041
"2022-03-30",0,-0.14737446569123
"2022-03-31",0,-1.05403999864673
"2022-04-01",0,-0.762291010678551
"2022-04-04",0,-0.0516157928757588
"2022-04-05",0,-0.533379160812242
"2022-04-06",0,-1.08172211122964
"2022-04-07",0,-1.02711236285065
"2022-04-08",0,-0.926868744691345
"2022-04-11",0,-1.21263580956407
"2022-04-12",0,-1.63455000699089
"2022-04-13",0,-1.30314907233785
"2022-04-14",0,-1.18420520810536
"2022-04-18",0,-1.11837411450023
"2022-04-19",0,-0.416680763207167
"2022-04-20",0,-0.587240420315438
"2022-04-21",0,-1.98764514322036
"2022-04-22",0,-4.10619799686414
"2022-04-25",0,-4.92833219014133
"2022-04-26",0,-6.29582136624369
"2022-04-27",0,-6.06616102750158
"2022-04-28",0,-4.39719849595651
"2022-04-29",0,-6.07588539497608
"2022-05-02",0,-6.16266220128183
"2022-05-03",0,-5.23056002237083
"2022-05-04",0,-4.12938917619219
"2022-05-05",0,-6.24495406224374
"2022-05-06",0,-6.44618379952714
"2022-05-09",0,-9.04949397661062
"2022-05-10",0,-9.53723926764256
"2022-05-11",0,-9.73997197058858
"2022-05-12",0,-10.2681117092702
"2022-05-13",0,-8.73754776481761
"2022-05-16",0,-8.2976758222824
"2022-05-17",0,-7.17331379677568
"2022-05-18",0,-8.88791019810107
"2022-05-19",0,-8.70836867448309
"2022-05-20",0,-8.54828187372514
"2022-05-24",0,-8.06876397241608
"2022-05-25",0,-7.71043540196698
"2022-05-26",0,-7.14264371660055
"2022-05-27",0,-6.0863582513264
"2022-05-30",0,-5.34127649688046
"2022-05-31",0,-6.1319921211067
"2022-06-01",0,-6.20305664893148
"2022-06-02",0,-4.90963194406813
"2022-06-03",0,-5.98761161091872
"2022-06-06",0,-5.90757120449525
"2022-06-07",0,-5.49836934213518
"2022-06-08",0,-6.15293783380733
"2022-06-09",0,-7.11646456968028
"2022-06-10",0,-8.48544473562326
"2022-06-13",0,-10.6406555804486
"2022-06-14",0,-11.384246345054
"2022-06-15",0,-11.2219080897576
"2022-06-16",0,-13.8641217246501
"2022-06-17",0,-14.0825607181661
"2022-06-20",0,-12.8826432315798
"2022-06-21",0,-12.6193188571593
"2022-06-22",0,-13.5656363367996
"2022-06-23",0,-14.7947269258095
"2022-06-24",0,-13.3531852542901
"2022-06-27",0,-12.5100993604013
"2022-06-28",0,-12.7442506323982
"2022-06-29",0,-13.2162836449492
"2022-06-30",0,-14.2381565856692
"2022-07-04",0,-13.5469360907264
"2022-07-05",0,-14.161104146838
"2022-07-06",0,-14.656334326628
"2022-07-07",0,-13.3868492899685
"2022-07-08",0,-13.5476845796022
"2022-07-11",0,-14.3997463520898
"2022-07-12",0,-15.0206508080836
"2022-07-13",0,-15.3393274318478
"2022-07-14",0,-16.7838690467815
"2022-07-15",0,-16.50483239388
"2022-07-18",0,-15.7986481093321
"2022-07-19",0,-14.2822934776979
"2022-07-22",0,-14.0099932246787
"2022-07-26",0,-14.0758303061948
"2022-07-27",0,-12.8168061500636
"2022-07-28",0,-12.0747183511209
"2022-07-29",0,-11.130646338108
"2022-08-02",0,-11.9303378409329
"2022-08-03",0,-11.6266250067738
"2022-08-04",0,-11.4238863159168
"2022-08-05",0,-11.2600630586908
"2022-08-08",0,-11.2697874261653
"2022-08-09",0,-11.5952004498119
"2022-08-10",0,-10.2127534720153
"2022-08-11",0,-9.7332355707063
"2022-08-12",0,-8.88491624259782
"2022-08-15",0,-8.80188188067111
"2022-08-16",0,-8.30515472312947
"2022-08-17",0,-8.63506466794189
"2022-08-18",0,-8.29917878794502
"2022-08-19",0,-8.88940118794167
"2022-08-22",0,-9.43250471622841
"2022-08-23",0,-9.60082489462025
"2022-08-24",0,-9.632991952547
"2022-08-25",0,-8.93429255675716
"2022-08-26",0,-10.1775984464964
"2022-08-29",0,-10.3384277482191
"2022-08-30",0,-11.8368306226559
"2022-08-31",0,-12.7494900545289
"2022-09-01",0,-13.4205133256468
"2022-09-02",0,-12.8579550745001
"2022-09-06",0,-13.7145017923315
"2022-09-07",0,-12.9664260823823
"2022-09-08",0,-12.1727165026528
"2022-09-09",0,-10.5142328153691
"2022-09-12",0,-9.64795574215217
"2022-09-13",0,-11.1875015531144
"2022-09-14",0,-10.9054769326207
"2022-09-15",0,-11.5697697917674
"2022-09-16",0,-12.2789420439076
"2022-09-19",0,-11.4852324641781
"2022-09-20",0,-12.2774450661559
"2022-09-21",0,-13.1833680981467
"2022-09-22",0,-13.7601416500228
"2022-09-23",0,-16.0200810583513
"2022-09-26",0,-16.6185428238928
"2022-09-27",0,-16.8100481937017
"2022-09-28",0,-15.4178768484307
"2022-09-29",0,-16.3050936464372
"2022-09-30",0,-16.4322708883036
"2022-10-03",0,-14.5523542520006
"2022-10-04",0,-12.3874130517898
"2022-10-05",0,-13.0315026992006
"2022-10-06",0,-14.3720642395069
"2022-10-07",0,-16.0245660036951
"2022-10-11",0,-17.6501461199983
"2022-10-12",0,-17.7765628971669
"2022-10-13",0,-15.8180968442811
"2022-10-14",0,-17.0576662775523
"2022-10-17",0,-15.7575051728066
"2022-10-18",0,-14.8575640639114
"2022-10-19",0,-15.3221301514373
"2022-10-20",0,-15.7702234957844
"2022-10-21",0,-14.4708168678255
"2022-10-24",0,-14.2658327103411
"2022-10-25",0,-13.5387027130925
"2022-10-26",0,-12.7741722236976
"2022-10-27",0,-12.320090968344
"2022-10-28",0,-11.7395809599999
"2022-10-31",0,-11.9505350647578
"2022-11-01",0,-11.5966974275635
"2022-11-02",0,-12.5287996064745
"2022-11-03",0,-12.7001137403696
"2022-11-04",0,-11.863758258452
"2022-11-07",0,-11.5016932315349
"2022-11-08",0,-11.0176843969709
"2022-11-09",0,-12.2594933089585
"2022-11-10",0,-9.37564950122199
"2022-11-11",0,-8.98142340428908
"2022-11-14",0,-9.77138455172852
"2022-11-15",0,-9.43624716060746
"2022-11-16",0,-9.46991119628583
"2022-11-17",0,-9.68909867867762
"2022-11-18",0,-9.22454456697374
"2022-11-21",0,-9.24848423517761
"2022-11-22",0,-8.1974322041231
"2022-11-23",0,-7.92737741773134
"2022-11-24",0,-7.67826834404021
"2022-11-25",0,-7.45609289405619
"2022-11-28",0,-8.07624287326317
"2022-11-29",0,-7.95356255256263
"2022-11-30",0,-7.25410269207498
"2022-12-01",0,-7.05735790013542
"2022-12-02",0,-7.30273051735851
"2022-12-05",0,-8.26850271985888
"2022-12-06",0,-9.33376406373173
"2022-12-07",0,-9.49385086448968
"2022-12-08",0,-9.50956314297066
"2022-12-09",0,-9.62775253041634
"2022-12-12",0,-9.340494475703
"2022-12-13",0,-9.51480256510131
"2022-12-14",0,-10.2075140498847
"2022-12-15",0,-11.5001902658722
"2022-12-16",0,-12.2729601208121
"2022-12-19",0,-13.1908469989937
"2022-12-20",0,-12.6933833283983
"2022-12-21",0,-11.6169006392993
"2022-12-22",0,-12.5759304540064
"2022-12-23",0,-11.8899493811943
"2022-12-28",0,-12.866182464223
"2022-12-29",0,-12.0028993465093
"2022-12-30",0,-12.5564757311464
"2023-01-03",0,-12.1906682598502
"2023-01-04",0,-11.5922064943086
"2023-01-05",0,-11.9782171773407
"2023-01-06",0,-10.5793154200984
"2023-01-09",0,-10.4199711203052
"2023-01-10",0,-10.366115848713
"2023-01-11",0,-9.85816734594527
"2023-01-12",0,-9.03228472037804
